text_a	text_b	labels	predictions
"Weist, Thomas D., ""Thomas B. Marquis"", in Marquis, Thomas B., The Cheyennes of Montana, pp."	"Weist, Thomas D., ""Thomas B. Marquis"", in Marquis, Thomas B., The Cheyennes of Montana, pp."	0.14891657750447182	-0.3078424891986907
Although it’s not as big as the rivalries with the Giants and Cowboys, the rivalry with division foes Washington Redskins is still fierce.	Obwohl es nicht so groß wie die Rivalitäten mit den Riesen und Cowboys, die Rivalität mit Division Feinde Washington Redskins ist immer noch heftig.	0.18942076797943086	-0.38245733540402227
Pink Trombone, an interactive articulation simulator by Neil Thapen.	Pink Trombone, ein interaktiver Artikulationssimulator von Neil Thapen.	0.7856145302014013	-0.2753757352036853
The Habsburg régime retaliated by closing most of the university in the 1850s.	Das habsburgische Regime hat mit der Schließung des größten Teils der Universität in den 1850er Jahren Vergeltung gefunden.	0.5913136217437649	-0.295174213489622
East African Breweries launched Tusker Premium Cider in 2017.	East African Brauereien ins Leben gerufen Tusker Premium Cider im Jahr 2017.	-0.7446545075907636	-0.3506847169196419
He also engages in an affair with fellow superhero Bette Noir.	Er engagiert sich auch in einer Affäre mit Superhelden Bette Noir.	-0.31513297300689386	-0.2973331274583129
"Harris and Klebold adopted the nicknames ""Reb"" and ""VoDkA"", respectively."	"Harris und Klebold haben die Spitznamen ""Reb"" bzw. ""VoDkA"" übernommen."	0.48950617928723095	-0.2993767960474923
He spurned an insistent rumor that Nicanor would attempt invading Athens.	Er verwarf ein hartnäckiges Gerücht, dass Nicanor versuchen würde, Athen zu überfallen.	-0.4247828920324792	-0.3083080708474282
From fielding in June 2010 to September 2012, Alliant Techsystems delivered over 350 million M855A1 Enhanced Performance Rounds.	Vom Einsatz im Juni 2010 bis September 2012 lieferte Alliant Techsystems über 350 Millionen M855A1 Enhanced Performance Rounds.	-0.5993792571833771	-0.33977272268740183
By contrast, most of the townspeople favored the rebels.	Im Gegensatz dazu bevorzugten die meisten Stadtbewohner die Rebellen.	0.6862868145093302	-0.25347136550811894
Jenna Marbles, American entertainer and YouTube personality.	Jenna Marbles, amerikanische Entertainer und YouTube Persönlichkeit.	0.1521077543564004	-0.23017255093168718
Jenny Bradley briefly attends here, along with her friend and housemate Flick Khan.	Jenny Bradley besucht hier kurz zusammen mit ihrem Freund und Hausangestellten Flick Khan.	-0.3477536421854959	-0.3521479216487864
Tecumseh rallied his confederacy and allied his forces with the British army invading the Northwest Territory from Upper Canada.	Tecumseh versammelte seine Konföderation und verbündete seine Kräfte mit der britischen Armee, die das Nordwestgebiet von Oberkanada einmarschierte.	-0.47502172766434575	-0.30745026752892746
Lee surrendered a remnant of 50,000 from the Army of Northern Virginia at Appomattox Court House, Virginia, on April 9, 1865.	Lee gab am 9. April 1865 einen Überrest von 50.000 von der Army of Northern Virginia im Appomattox Court House, Virginia, ab.	0.7427646191199929	-0.3263168561809638
Some tellurium halides with low valences, such as Te2Cl2 and Te2Br2, form polymers when in the solid state.	Einige Tellurhaloide mit niedrigen Valenzen, wie Te2Cl2 und Te2Br2, bilden im festen Zustand Polymere.	0.7568500980148857	-0.3133626460323953
Came to Norway about 1657 whit colonel Willem de Coucheron.	Kam zu Norwegen ungefähr 1657 whit Oberst Willem de Coucheron.	-0.5340879048545364	-0.27540055169822303
When the wrestler hesitated or declined, Sting would nod, retrieve the bat and leave the ring.	Als der Wrestler zögerte oder ablehnte, nickte Sting, holte die Fledermaus ab und verließ den Ring.	-3.730812141865588	-0.3732512633231112
In March 1915, after the outbreak of the First World War, Savige enlisted in the First Australian Imperial Force.	Im März 1915, nach dem Ausbruch des Ersten Weltkrieges, trat Savige in die erste australische Kaisermacht ein.	0.4872240526227873	-0.29284945270377893
Often picked upon by bullies but stoutly championed by his brother.	Oft von Tyrannen ausgewählt, aber hartnäckig von seinem Bruder verteidigt.	0.4340456146003371	-0.373350771413403
The barons ejected the Prince's dwarven garrisons and declared Highport their capital.	Die Barone stießen die Zwergengarnisonen des Prinzen aus und erklärten Highport zu ihrer Hauptstadt.	0.5590965412696475	-0.292547175694705
Louis Wolfson, 95, American businessman, bred and raced 1978 U.S.	Louis Wolfson, 95, amerikanischer Geschäftsmann, gezüchtet und gezüchtet 1978 USA	-0.4172957085631474	-0.28965090919807385
Alpha Phi Alpha supported legal battles against segregation.	Alpha Phi Alpha unterstützte rechtliche Kämpfe gegen die Segregation.	0.5412695459063398	-0.26921216535307
This uprising of Indians against fur traders almost wiped out the European colonists in the southeast.	Dieser Aufstand der Indianer gegen Pelzhändler löschte die europäischen Kolonisten im Südosten fast aus.	0.6164730220539478	-0.3108888652232555
At Northampton, Andy Caddick served up an unusually economical spell, taking two for 12 in three overs despite two wides.	Bei Northampton, Andy Caddick serviert einen ungewöhnlich wirtschaftlichen Zauber, wobei zwei für 12 in drei overs trotz zwei Weiten.	-1.568129593391256	-0.4137302344276679
Legislators from different parties challenged this with the Supreme Court, infuriating Sharif.	Gesetzgeber verschiedener Parteien haben dies vor dem Obersten Gerichtshof angefochten und Sharif wütend gemacht.	0.034790263551661364	-0.32869391318944186
Bopha unexpectedly restrengthened into a severe tropical storm at 3 a.m. UTC August 8, before weakening back to a tropical storm at 12 p.m. UTC.	Bopha wurde um 3: 00 UTC am 8. August unerwartet zu einem schweren Tropensturm gestärkt, bevor sie um 12: 00 UTC wieder zu einem Tropensturm zurückkehrte.	-0.6182456600756576	-0.3312984345551694
He befriends Yamato, Terry, Grey, Gunnos, and all the others later on.	Er befreundet Yamato, Terry, Grey, Gunnos und alle anderen später.	0.29964106757283265	-0.2933426351366849
13 Viet Cong battalions, however, managed to slip through the cordon and once again plunged the capital into chaos.	13 Viet Cong Bataillone jedoch schafften es, durch die Herrschaft zu schlüpfen und stürzten die Hauptstadt wieder ins Chaos.	-0.5903215000795244	-0.3167312733177349
Nonetheless, in deference to Herring's wishes, Blamey relieved Savige anyway.	Nichtsdestotrotz hat Blamey in Rücksicht auf Herrings Wünsche Retter sowieso erleichtert.	-1.91800386634811	-0.4523151622466956
Propelled by Ray Lindwall's 6/20, Australia skittled England for 52 in 42.1 overs on the first afternoon.	Angetrieben von Ray Lindwalls 6 / 20, Australien skittled England für 52 in 42.1 overs am ersten Nachmittag.	-0.9468838348791523	-0.42487296153107074
Also, in the same vein, Manuel de Aguirre wrote On Toleration in El Censor, El Correo de los Ciegos and El Diario de Madrid.	Im gleichen Sinne schrieb Manuel de Aguirre über Toleranz in El Censor, El Correo de los Ciegos und El Diario de Madrid.	0.724681224903423	-0.32504346737101314
In the late 1800s or early 1900s, a locomotive crashed into Buffalo Creek while crossing it.	In den späten 1800er oder frühen 1900er Jahren stürzte eine Lokomotive in Buffalo Creek beim Überqueren ein.	-0.43959476726356317	-0.30572776069588403
It consists of five series, The Clue Hunt, Cahills vs. Vespers, Unstoppable, Doublecross, and Superspecial.	Es besteht aus fünf Serien, The Clue Hunt, Cahills vs. Vesper, Unstoppable, Doublecross, und Superspecial.	0.8533069958800926	-0.3623516168101044
At Le Belvédère Ravel composed and gardened, when not performing in Paris or abroad.	Im Le Belvédère komponierte und gardierte Ravel, wenn er nicht in Paris oder im Ausland auftrat.	0.5393001180090271	-0.314288361806679
Knute Nelson in MNopedia, the Minnesota Encyclopedia	Knute Nelson in MNopedia, der Minnesota Enzyklopädie	0.6380224465050264	-0.27656813750219406
Slipknot headlined the event, with In Flames, Mastodon, Mustasch and Dead by April also playing at the festival.	Slipknot war die Headliner der Veranstaltung, mit In Flames, Mastodon, Mustasch und Dead im April spielen auch auf dem Festival.	-0.7353991969599549	-0.3626406987074484
One square millimeter of leaf tissue can contain half a million chloroplasts.	Ein Quadratmillimeter Blattgewebe kann eine halbe Million Chloroplasten enthalten.	0.6706254323570326	-0.25665223482747007
She steamed via Hawaii, Midway, Guam, and Subic Bay for Vietnam and anchored in the Saigon River on 13 September.	Sie dampfte über Hawaii, Midway, Guam und Subic Bay für Vietnam und ankerte am 13. September im Saigon River.	0.27937683326648266	-0.30320592062659163
Chief Kanosh predicted that in 1867 six thousand Navajos would wipe out the Mormon towns in southern Utah.	Chief Kanosh prognostizierte, dass im Jahr 1867 sechstausend Navajos die Mormon Städte im südlichen Utah auslöschen würden.	0.4763297048791902	-0.2882232949537783
Thaksin sued Sondhi and several Manager Daily executives for defamation.	Thaksin verklagte Sondhi und mehrere Manager Daily Führungskräfte wegen Verleumdung.	0.6015738009271497	-0.30866155457449823
The Jallianwala Bagh Massacre of 1919 occurred in Amritsar.	Das Massaker von Jallianwala Bagh 1919 ereignete sich in Amritsar.	0.8115254159252212	-0.24082899579822614
"Abler, Thomas S. ""Joseph Brant"" in John A. Garraty and Mark C. Carnes, eds., American National Biography."	"Abler, Thomas S. ""Joseph Brant"" in John A. Garraty und Mark C. Carnes, Hrsg., American National Biography."	0.5197875280058017	-0.2893114679752296
Fumes from the glue factories along Jamaica Bay would usually blow upwind into Brownsville.	Rauch aus den Kleberfabriken entlang Jamaica Bay würde in der Regel Aufwind in Brownsville blasen.	-0.7212101927712188	-0.34533452280950144
White, Robert, Controversies in Environmental Sociology, Cambridge University Press, 2004.	White, Robert, Controversies in Environmental Sociology, Cambridge University Press, 2004.	0.4742244443909379	-0.31118944744733684
He is akin to the chief German mystics in his tendency towards pantheism.	Er ähnelt in seiner Tendenz zum Pantheismus den wichtigsten deutschen Mystikern.	-0.3652207148677541	-0.27960386059251885
He recruited teachers Stephen B. Luce, future admirals Winfield Scott Schley, George Dewey, and William T. Sampson.	Er rekrutierte Lehrer Stephen B. Luce, zukünftige Admirale Winfield Scott Schley, George Dewey und William T. Sampson.	0.837189969087765	-0.2926952272694333
Finally, it will disintegrate into a brown, acrid powder.	Schließlich zerfällt es in ein braunes, akritisches Pulver.	0.5146866989335694	-0.3141489052129854
Ruby kisses Pete during one of their tutoring sessions.	Ruby küsst Pete während einer ihrer Tutoring-Sitzungen.	0.643013965907184	-0.3190273438147718
In 1969 Dr. Samuel P. Hays donated the 311 acre Hayswood Nature Reserve to the county.	1969 schenkte Dr. Samuel P. Hays dem Landkreis das 311 Hektar große Hayswood Nature Reserve.	0.4329063445085621	-0.25525573199339996
In The Goldenseal Book of the West Virginia Mine Wars.	In The Goldenseal Book of the West Virginia Mine Wars.	-3.7606595766161695	-0.3490465861680255
Other popular British biscuits include bourbons, custard creams, Jammie Dodgers, ginger nuts and shortbread.	Andere beliebte britische Kekse sind Bourbons, Cremes, Jammie Dodgers, Ingwer Nüsse und Kurzbrot.	-0.8168187313525888	-0.3078081092745505
Double entrance door with canted surround and carved tympanum.	Doppelte Eingangstür mit Canted Surround und geschnitztem Tympanum.	-1.6063945013214036	-0.32113396156082696
Musicologists derogatively termed this genre as arabesque due to the high pitched wailing that is synonymous with Arabic singing.	Die Musikwissenschaftler nannten dieses Genre aufgrund des hohen Klagens, das mit arabischem Gesang synonym ist, abfällig arabisch.	-0.052342628445039514	-0.3499752072880111
The fictional Ryker's houses both conventional criminals and costumed offenders lacking superpowers.	Die fiktive Ryker Häuser sowohl konventionelle Verbrecher und kostete Straftäter fehlen Supermächte.	-2.80458428384704	-0.3958440788939685
The oldest sister, and leader of the Red Snappers.	Die älteste Schwester und Anführerin der Roten Snappers.	0.9050907773238313	-0.26210496342967543
After recuperating from a bout of phlebitis, Crowley set sail for the United States aboard the RMS Lusitania in October 1914.	Nachdem Crowley sich von einer Phlebitis erholt hatte, fuhr er im Oktober 1914 an Bord der RMS Lusitania in die USA.	0.6208608851125221	-0.29122488023210513
The fastest Western battleships or battlecruisers could exceed 30 kn.	Die schnellsten westlichen Schlachtschiffe oder Schlachtkreuzer könnten mehr als 30 kn betragen.	-0.12498347762610611	-0.2634902080491511
Confessions of a Young Exile, Gage Publishing Co. / Macmillan of Canada, 1976. .	Confessions of a Young Exile, Gage Publishing Co. / Macmillan of Canada, 1976.	-1.1646371101561295	-0.3953050162101864
Despite Thorpe's assertion that he could not match Spitz, Frost predicted that Thorpe could win nine golds at one Olympics.	Trotz Thorpes Behauptung, dass er nicht mit Spitz übereinstimmen könnte, sagte Frost voraus, dass Thorpe bei einer Olympiade neun Gold gewinnen könnte.	0.32091701830956865	-0.32551800716899804
This remained his preference despite the armistice with Korea.	Dies blieb seine Vorliebe trotz des Waffenstillstands mit Korea.	0.5101529128371912	-0.2836859923598294
"The London Evening Standard described his exploits in an illustrated serial in May 1931 headlined ""Master Spy""."	"Der London Evening Standard beschrieb seine Heldentaten im Mai 1931 in einer illustrierten Serie mit dem Titel ""Master Spy""."	0.6837583169752247	-0.3202346360100024
This carries the A61 dual carriageway across the River Don.	Hier befindet sich die zweigleisige A61 über den Don.	-0.29952778557539667	-0.3215212199316829
Julius Africanus, a celebrated orator in the reign of Nero.	Julius Africanus, ein gefeierter Redner unter Nero.	0.8354288630909583	-0.2590072596310426
Other mosaics abound in the transepts, clerestory, and the choir loft at the northern end of the church.	Andere Mosaiken gibt es in den Querschiffen, im Pfarrhaus und im Chorloft am nördlichen Ende der Kirche.	0.25253044836378635	-0.3231110493110038
The eagle dismisses the owl on a false claim just as the daw.	Der Adler weist die Eule ebenso wie die Morgendämmerung auf eine falsche Behauptung zurück.	-0.9230318686006294	-0.3429544393992495
Unicity and salvific universality of the Catholic Church	Unicity und heilbringende Universalität der katholischen Kirche	-0.9919026314882962	-0.2952484208610928
Lumbly also portrays Martian Manhunter's father, M'yrnn J'onzz, on Supergirl.	Lumbly porträtiert auch Martian Manhunter Vater, M 'yrnn J' onzz, auf Supergirl.	-0.19662456762620642	-0.3812404797791892
Technically, CBS' first ever official Major League Baseball telecast occurred on July 12, 1949.	Technisch gesehen ereignete sich CBS 'erste offizielle Major League Baseball Telecast am 12. Juli 1949.	-0.5012304707024082	-0.27729144752590845
Rachmaninoff toured between February and October 1918.	Rachmaninoff tourte zwischen Februar und Oktober 1918.	0.8475410834749108	-0.22044956942797067
He established his base in Algeciras, with a fleet of several xebecs and gunboats.	Er gründete seinen Stützpunkt in Algeciras, mit einer Flotte von mehreren Xebecs und Kanonenbooten.	0.472183448941553	-0.30121043235363537
After capturing two chieftains, Cortés learned of another Aztec plot to ambush his launches with forty pirogues.	Nachdem Cortés zwei Häuptlinge gefangen genommen hatte, erfuhr er von einer weiteren aztekischen Handlung, um seine Starts mit vierzig Pirogen zu überfallen.	0.32288434302073893	-0.34750215281529756
This meant that the advantage of his incumbency immense.	Dies bedeutete, dass der Vorteil seiner Amtsinhaber immens.	0.22123552061055088	-0.33522803567312687
This white animosity reached its apogee between 1950 and 1952.	Diese weiße Feindseligkeit erreichte ihren Höhepunkt zwischen 1950 und 1952.	0.7941193560253502	-0.24808146500671824
The Near Five consisted of the Ōsumi Islands except Tanegashima while the Remote Seven corresponded to the Tokara Islands.	Die Beinahe Fünf bestanden aus den Ōsumi-Inseln mit Ausnahme von Tanegashima, während die Remote Seven den Tokara-Inseln entsprachen.	-0.7361202440165555	-0.35042323580646645
The Regency of John V relied on Turkish mercenaries as well.	Auch die Regentschaft Johannes V. stützte sich auf türkische Söldner.	0.5904331308461711	-0.25171520508736145
That means in ancient India, women would wear sari that bared their midriffs.	Das heißt, im alten Indien würden Frauen Sari tragen, der ihre Midriffs entblößte.	-1.0902820804055766	-0.3079840037455896
The faces of the deceased seem stylized and glorified.	Die Gesichter der Verstorbenen wirken stilisiert und verherrlicht.	0.8720519191303259	-0.29126252867015934
The introduction of new or equivalent deities coincided with Rome's most significant aggressive and defensive military forays.	Die Einführung neuer oder gleichwertiger Gottheiten fiel mit Roms bedeutsamsten aggressiven und defensiven Militärforays zusammen.	-0.5809560452038722	-0.3033789097519281
Between , the testament of Raymond de Forcade, Jurat in Pau, is notarized at the notary Fortaner d'Agos in Pau.	Dazwischen ist das Testament von Raymond de Forcade, Jurat in Pau, beim Notar Fortaner d 'Agos in Pau notariell beglaubigt.	0.5497848477993323	-0.34684699735950786
Most of these lived in smaller dominions with moderate social stratification.	Die meisten von ihnen lebten in kleineren Herrschaften mit moderater sozialer Schichtung.	0.2856367772809129	-0.2845383481551389
BSAC also benefitted from the large, but not unlimited personal fortunes of Rhodes and Beit before their deaths.	BSAC profitierte auch von den großen, aber nicht unbeschränkten persönlichen Vermögen von Rhodos und Beit vor ihrem Tod.	0.4172505399592348	-0.31766885258696803
The Italian pilot took off to strafe British airfields at Dabat and Adi Arcai.	Der italienische Pilot startete, um britische Flugplätze in Dabat und Adi Arcai zu beschießen.	0.6973791098310607	-0.29452656351022943
Arsenic only melts under a pressure of 38.6 atm, at 817 °C.	Arsen schmilzt nur unter einem Druck von 38,6 atm bei 817 ° C.	0.7946497922049108	-0.2677121595783673
Chandar and Sudha reach the cobbler, Sudha scolds him and instructs him about making the shoe.	Chandar und Sudha erreichen den Schuster, Sudha schimpft ihn und weist ihn an, den Schuh herzustellen.	0.5285821690871951	-0.3442294019381223
Alexander Calder's Stegosaurus sculpture sits in a plaza between it and the Hartford Municipal Building.	Alexander Calders Stegosaurus Skulptur sitzt auf einem Platz zwischen ihr und dem Hartford Municipal Building.	0.47159301369042406	-0.296165057430058
A merger in 1864 intertwined the CC&C with the Bellefontaine railroads.	Eine Fusion im Jahr 1864 verflochten die CC & C mit der Bellefontaine Eisenbahn.	0.7185854312674284	-0.3192533554991689
Survivors retreated to the old borders of Bulgaria.	Überlebende zogen sich an die alten Grenzen Bulgariens zurück.	0.6260288428159647	-0.25619101119728555
"... ISIS saw the Turkish army as its ally especially when it came to attacking the Kurds in Syria."""	"... ISIS betrachtete die türkische Armee als ihren Verbündeten, besonders wenn es darum ging, die Kurden in Syrien anzugreifen ""."	0.587140995667157	-0.3204780797686118
The Beavers rushed for 66 yards to the Mountaineer three.	Die Biber eilten für 66 Meter zum Bergsteiger drei.	-0.29526772853510264	-0.3744600081911928
The marchers convened on McCadden Place in Hollywood, marched north and turned east onto Hollywood Boulevard.	Die Demonstranten versammelten sich am McCadden Place in Hollywood, marschierten nach Norden und wandten sich nach Osten auf den Hollywood Boulevard.	0.30647794013450497	-0.31515669700334925
EPR forces ambushed them near Tangail, but Pakistanis broke through despite heavy casualties and Tangail fell on 9 April.	Die Streitkräfte der EPR überfielen sie in der Nähe von Tangail, aber die Pakistaner brachen trotz schwerer Opfer durch und Tangail fiel am 9. April.	0.3877964715714173	-0.32798742995958485
The otter can attack from both above and below, swiveling at the last instant to clamp the prey in its jaws.	Der Otter kann sowohl von oben als auch von unten angreifen und im letzten Augenblick schwenken, um die Beute in den Kiefern einzuklemmen.	0.7479830459167884	-0.36130266595563004
The remnants moved through Atlantic Canada, eventually dissipating on October 2.	Die Überreste bewegten sich durch den Atlantik Kanadas und zerstreuten sich schließlich am 2. Oktober.	0.6051964967927217	-0.2699883768797745
They conjectured that sperm whales use vision to hunt squid, either by detecting silhouettes from below or by detecting bioluminescence.	Sie vermuteten, dass Spermienwale Sehvermögen nutzen, um Tintenfische zu jagen, entweder durch das Erkennen von Silhouetten von unten oder durch das Erkennen von Biolumineszenz.	0.17585689504865396	-0.3720482080903617
In the West Bengal Legislative Assembly election, 1996 RCPI fielded Bimalananda Mukherjee in Santipur and Mihir Bain in Hansan.	In der West Bengalen Legislative Assembly Wahl, 1996 RCPI Feldzug Bimalananda Mukherjee in Santipur und Mihir Bain in Hansan.	-0.6986156284601193	-0.35772025364905485
On 9 March 1944, they landed at Salami Beach, Los Negros Island.	Am 9. März 1944 landeten sie am Salami Beach auf der Insel Los Negros.	-0.01622104383292904	-0.2642320396517154
Constable and Ward conveyed the deed to Greenleaf in December 1794.	Constable und Ward übertrugen die Urkunde im Dezember 1794 an Greenleaf.	0.489026072782355	-0.2644121710852363
"From that time she wore the 'rough homespun and brown scapular, white wimple and veil, leather belt with rosary, woollen 'stockings', rope sandals""."	Von da an trug sie den 'groben Homespun und braunen Scapular, weißes Wimple und Schleier, Ledergürtel mit Rosenkranz, Wollstrümpfe, Seilsandalen'.	-0.3612493245561956	-0.362491678684153
In turn, each mixes and matches with the foodways of the Seminole tribe and Anglophone settlers.	Im Gegenzug vermischt und passt jede mit den Nahrungsmitteln des Stammes der Seminole und anglophonen Siedlern.	0.07738463335019921	-0.3513709837856564
In 1909 the gunboat changed station to Shanghai, where she regularly patrolled the lower Yangtze River up to Nanking and Wuhu.	1909 wechselte das Kanonenboot nach Shanghai, wo sie regelmäßig den unteren Yangtze River bis Nanking und Wuhu patrouillierte.	0.5637748524387762	-0.31899381128312826
When they neared the surf Roelfzema and Tazelaar slipped off the boat and waded onto the beach.	Als sie sich der Brandung näherten, rutschten Roelfzema und Tazelaar vom Boot und waten an den Strand.	0.798460032729914	-0.3612600542186679
"When Michael ""Hopper"" McGrath lobbed a ball in, Molloy leapt highest before rifling a sublime goal to the roof of the net."	"Als Michael ""Hopper"" McGrath lobte einen Ball in, sprang Molloy am höchsten, bevor er ein erhabenes Ziel auf das Dach des Netzes."	-0.9108807976031269	-0.43966044481756955
James Braid, surgeon and pioneer of hypnotism and hypnotherapy, practised in Dumfries from 1825 to 1828 in partnership with William Maxwell.	James Braid, Chirurg und Pionier von Hypnotismus und Hypnotherapie, praktiziert in Dumfries von 1825 bis 1828 in Zusammenarbeit mit William Maxwell.	0.2908538295863683	-0.290105595800429
In March 1975, Frazier fought a rematch with Jimmy Ellis in Melbourne, Australia, knocking him out in nine rounds.	Im März 1975 kämpfte Frazier in Melbourne, Australien, gegen Jimmy Ellis und schlug ihn in neun Runden aus.	-0.6141511041600843	-0.3165183356889959
"However, Radio Times Alison Graham disagreed and branded Lofty an ""idiot"" on multiple occasions."	"Jedoch widersprach Radio Times Alison Graham und markierte Lofty mehrfach als ""Idiot""."	0.1436258925036888	-0.3356937383779355
Both airings of the pilot returned strong ratings.	Beide Ausstrahlungen des Piloten gaben starke Bewertungen zurück.	-0.47658021028389186	-0.27817213044181194
The surnames of the plebeian Claudii were Asellus, Canina, Centumalus, Cicero, Flamen, Glaber, and Marcellus.	Die Nachnamen der plebejischen Claudii waren Asellus, Canina, Centumalus, Cicero, Flamen, Glaber und Marcellus.	0.8392679765111054	-0.2866690560593063
Then, he quickly immobilizes most of the Autobots before getting tricked by Fixit and the humans into letting Bumblebee back in.	Dann immobilisiert er schnell die meisten Autobots, bevor er von Fixit und den Menschen ausgetrickst wird, Bumblebee wieder hinein zu lassen.	0.27751025415951097	-0.4005624813700061
During the late May and early June calving season, winds predominate from a southerly quadrant.	Während der Kalbszeit Ende Mai und Anfang Juni dominieren Winde aus einem südlichen Quadranten.	0.594135319354351	-0.3047710545674459
In 1909, the local fraternity became New Hampshire Alpha Chapter of Sigma Phi Epsilon.	1909 wurde die örtliche Bruderschaft zu New Hampshire Alpha Chapter von Sigma Phi Epsilon.	0.4816828592654523	-0.3329605344088262
Tankosić gave the assassins one FN Model 1910 pistol.	Tankosić gab den Mördern eine FN Modell 1910 Pistole.	0.6064826367089817	-0.27107231293874334
The Taddeo Tondo of 1502 shows the Christ Child frightened by a Bullfinch, a symbol of the Crucifixion.	Der Taddeo Tondo von 1502 zeigt das von einem Bullfink erschrockene Christkind, ein Symbol der Kreuzigung.	0.36924005120489456	-0.3253739504446099
Blake's 7 also influenced Hyperdrive and Aeon Flux.	Blake 's 7 beeinflusste auch Hyperdrive und Aeon Flux.	0.4792584399589122	-0.2710024635858254
"Reprinted 2000 as ""Kodungallur Cradle of Christianity in India""."	"Nachdruck 2000 als ""Kodungallur Wiege des Christentums in Indien""."	0.34627242655714013	-0.33124674361288864
Early on August 24, Javier resumed intensification, regaining Category 3 intensity at 0600 UTC.	Anfang August nahm Javier die Intensivierung wieder auf und gewann die Intensität der Kategorie 3 bei 0600 UTC zurück.	-0.03377067052579183	-0.30969706820510173
The low eventually dissipated south of the Mexico coastline on October 4.	Der Tiefstand zerstreute schließlich am 4. Oktober südlich der mexikanischen Küste.	-0.25010553944022496	-0.291668671788078
He rewrote it again in August and submitted it to Weird Tales in September.	Er schrieb es im August wieder um und überreichte es Weird Tales im September.	0.3498320770859554	-0.2880650746690932
In 2001, President George W. Bush appointed Aldrin to the Commission on the Future of the United States Aerospace Industry.	2001 ernannte Präsident George W. Bush Aldrin zur Kommission für die Zukunft der amerikanischen Luft- und Raumfahrtindustrie.	0.8720519191303259	-0.2743732698804422
He then journeyed westwards along the coast to the port of Antalya.	Dann reiste er entlang der Küste nach Westen bis zum Hafen von Antalya.	0.7313847204133977	-0.2603080071130195
The Boers formed loose militias, which they termed commandos, and forged alliances with Khoisan groups to repel Xhosa raids.	Die Buren bildeten lose Milizen, die sie Kommandos nannten, und schmiedeten Bündnisse mit Khoisan-Gruppen, um Xhosa-Überfälle abzuwehren.	0.8283290195735834	-0.3102268095714237
On his return in 67 BC, he married Pompeia, a granddaughter of Sulla, whom he later divorced in 61 BC after her embroilment in the Bona Dea scandal.	Nach seiner Rückkehr im Jahr 67 v. Chr. heiratete er Pompeia, eine Enkelin von Sulla, die er später im Jahre 61 v. Chr. nach ihrer Embroilment in der Bona Dea Skandal geschieden.	-1.9560827954452547	-0.3556844537044847
In the second innings of the Third Test, Morris played fluently to reach 42 on a sticky wicket before stepping on his stumps.	In den zweiten Innings des dritten Tests spielte Morris fließend, um 42 auf einem klebrigen Korb zu erreichen, bevor er auf seine Stümpfe trat.	0.3381203867554685	-0.39300616142351863
It subsequently underwent numerous alterations and renovations.	In der Folge wurden zahlreiche Umbauten und Renovierungen durchgeführt.	0.6961930299696595	-0.2610578284162641
They followed that by reissuing all of their albums in Asia and Eastern Europe in 2003 and Japan in 2004.	Darauf folgten 2003 alle Alben in Asien und Osteuropa und 2004 alle in Japan.	0.6978513433479189	-0.27478812903546596
Sting fended off his opponents until Flair emerged.	Sting wehrte seinen Gegnern, bis Flair auftauchte.	-0.5533769811790588	-0.33825262160492775
Borman faced tough and sometimes hostile questioning, especially from Donald Rumsfeld.	Borman stand vor harten und manchmal feindlichen Fragen, vor allem von Donald Rumsfeld.	0.27019528343847016	-0.3159912575562343
Wodehouse returned to England in late 1910, rejoining The Globe and also contributing regularly to The Strand Magazine.	Wodehouse kehrte Ende 1910 nach England zurück, trat wieder in den Globus ein und trug auch regelmäßig zum Strand Magazine bei.	-0.5895882370025305	-0.29811103377000997
Polonium poisoning can cause nausea, vomiting, anorexia, and lymphopenia.	Poloniumvergiftung kann Übelkeit, Erbrechen, Anorexie und Lymphopenie verursachen.	0.7010322662868371	-0.26721607179975937
First the crew noticed a strange odor in their spacesuits, which delayed the sealing of the hatch.	Zuerst bemerkte die Crew einen seltsamen Geruch in ihren Raumanzügen, der die Versiegelung der Luke verzögerte.	0.47132352559254387	-0.3465094930337978
Burke, Paine, Godwin, and the Revolution Controversy.	Burke, Paine, Godwin und der Revolutionsstreit.	-0.13128725219598367	-0.27005193131700467
Hisashi Inoue, 75, Japanese pacifist playwright, lung cancer.	Hisashi Inoue, 75, japanischer Pazifist Dramatiker, Lungenkrebs.	0.5850163790535341	-0.2543319531162504
They then become involved in angry altercations of jealousy and recrimination.	Sie werden dann in wütende Veränderungen der Eifersucht und Beschuldigung verwickelt.	-0.20920707025079674	-0.3188014531864452
264 armoured cars began to dismount in the bridgeheads.	264 gepanzerte Autos begannen in den Brückenköpfen abzusteigen.	-1.5786629542768829	-0.31094927220264207
"B. Calvert on Turnouts and the Wharton switch in particular ""How A Railway Frog Point Works"" YouTube."	"B. Calvert auf Turnouts und der Wharton Schalter insbesondere ""How A Railway Frog Point Works"" YouTube."	-0.6201221804648621	-0.410976693038645
This follows from Zorn's lemma, an equivalent formulation of the Axiom of Choice.	Dies folgt aus Zorn Lemma, eine äquivalente Formulierung des Axiom der Wahl.	0.25026491909444876	-0.3538281799130804
