index	original	translation	scores	mean	z_scores	z_mean	model_scores
1176	Acest plan se baza pe atacurile diurne de precizie ale NE1816, sprijinite de bombardamentele nocturne făcute după NE1818.	The plan was based on the NE1817 precision diurnal attacks supported by the noctopole bombardments caused by the RAF Bomber methods.	[48, 66, 53]	55.66666666666666	[-0.4199687137547144, -0.1898004226919205, -0.5530124672256173]	-0.3875938678907507	-0.312688946723938
1177	27 inf, mort la Poiana Uzului, înmormântat în NE1819; NE1820, soldat reg.	Водоснабдяване и канализация - ЕООД, Вализация	[1, 1, 1]	1.0	[-2.313007605502432, -2.5963795810312456, -2.1863660303818158]	-2.3652510723051647	-0.5402519106864929
1178	Austrieici au început operațiuni pentru recucerirea Ungariei, ocupând orașele Buda și Pesta.	Austrian has undertaken operations for the restoration of Hungary by occupying the cities of Buda and Pesta.	[67, 43, 55]	55.0	[-0.054833857950923874, -0.5989805400676512, -0.44456088516478715]	-0.3661250943944541	-0.2755945324897766
1179	Chiar el a spus că „... Am asistat la duelul de artilerie de la Piatra Arsă.	Even he said that we had... witnessed the dude of artillery in Arra.	[25, 42, 30]	32.333333333333336	[-1.3558846703605294, -1.0099653575307945, -1.4245920142025568]	-1.2634806806979604	-0.496184229850769
1180	Ultimul în clasament, NE1821, a terminat cursa cu o întârziere de 64 de ore, 47 de minute și 22 de secunde față de NE1064.	The last ranking, NE1822, ended the race with a delay of 64 hours, 47 minutes and 22 seconds towards the lNE1824.	[96, 100, 85]	93.66666666666669	[1.100956019702443, 0.8333627005754242, 0.44979635673684415]	0.7947050256715705	-0.2656773924827576
1181	NE1825 avea în 1897 3,4 milioane de rezerviști, Austria 2,6 milioane iar Rusia 4 milioane.	NE1826 had 3.4 million reserve in 1897, Austria 2.6 million and Russia 4 million.	[65, 56, 73]	64.66666666666667	[0.18867149570927083, -0.33321102180210777, 0.06936964051385296]	-0.025056628526327996	-0.27741047739982605
1182	În cel mai mare canton, NE1827, aflat în întregime în Alpi, densitatea populației scade la 27 /km².	In the greatest canton, NE1828, wholly in the Alps, population density decreases to 27 / km brus.	[65, 52, 79]	65.33333333333333	[0.01699338297397432, -0.7081405491034675, 0.06552301352744021]	-0.20854138420068435	-0.4058957099914551
1183	Alarmați, deputații au crezut că Ludovic avea să dizolve Adunarea și să aresteze pe cei mai importanți NE730 ai săi.	Along, Members thought that Ludovic would dissolve the assembly and arrest its most important NE1830s.	[40, 63, 50]	51.0	[-0.8368338203472254, -0.1600719493737417, -0.7429962429518655]	-0.5799673375576109	-0.3740467131137848
1184	În 1890 a fost creat NE1831, dar nu foarte semnificativ ca cel austriac.	In 189NE1832ic Party was created, but not very significant as the Austrian one.	[87, 69, 69]	75.0	[0.8512215283857488, 0.33188095675962026, 0.1666644896784958]	0.4499223249412883	-0.2331392765045166
1185	NE1833 ar trebui sa stie ca vama de fapt incepe mai departe de aeroportul din Malaga si ca nu se percepe nicio taxa pana la Fuengirola.	NE1834 should be nonsense as a actually incepted customs beyond Malaga airport and no tax is levied on Fuengirola.	[30, 35, 24]	29.66666666666667	[-1.3913435764493225, -1.4393686673751287, -1.279225480056811]	-1.3699792412937544	-0.28985875844955444
1186	Unele sunt adevărate valori artistice, așa cum sunt cele de la NE1835, din Buzău, sau Ungureni, din Prahova.	Some are true artistic values, such as those in NE1836ty, in Buzău, or Ungureni, in Prahova.	[30, 28, 32]	30.0	[-1.3101877574538487, -1.4426171266447125, -0.9928065579561122]	-1.248537147351558	-0.20675228536129
1187	Forțele armate norvegiene în exil au continuat lupta cu Axa alături de Aliați.	The Norwegian armed forces in exile continued the fight with Axa alongside the Alliance.	[100, 93, 86]	93.0	[0.8333627005754242, 0.8098555353874914, 0.7549221196935737]	0.7993801185521631	-0.2684749066829681
1188	Tematica rurală a fost slab reprezentată la această expoziție.	The rural theme was poorly represented at this exhibition.	[92, 100, 89]	93.66666666666669	[0.9625424596988953, 0.8333627005754242, 0.9144863222007066]	0.9034638274916754	-0.21514181792736053
1189	NE1837 al Republicii Moldova.	National Statistical Office of the Republic of Moldova.	[100, 70, 100]	90.0	[1.2393695797059907, -0.11885266303798148, 0.8333627005754242]	0.6512932057478111	-0.13896647095680234
1190	Sulla luptă și dobândește controlul asupra Romei sub forma unei dictaturi.	Sulphla fights and gets control of Roma in the form of a dictatorship.	[19, 33, 26]	26.0	[-1.563505010365851, -1.5211901488810007, -1.5137854993982403]	-1.5328268862150305	-0.2613584101200104
1191	Verbicioara, Drobeta, 7, 1996; NE1838, NE1840	Verbicioara, Drobeta, 7, 1996; NE1839, Archaeological contributions to history	[83, 91, 100]	91.33333333333331	[0.8331140704358434, 0.7358069459001276, 1.119444292482282]	0.8961217696060843	-0.1441909819841385
1192	Față de NE1841 care trebuia să facă față unui NE1843 german, fortifiNE1845pi nu formau o linie continuă de forturi.	Compared tNE1842 line which had to cope with a German aNE1844k, NE1846in the Alps did not form a continuous line of effort.	[76, 70, 81]	75.66666666666667	[0.40888821968470435, 0.07405752187955017, 0.36556399846330834]	0.2828365800091876	-0.3123520314693451
1193	Din acest motiv, suportulHDeste de fapt mai puțin sensibil și necesită un semnal de înregistrare mai puternic.	For this reason, supulHDis actually less sensitive and requires a stronger record signal.	[70, 54, 62]	62.0	[0.030022021921346266, -0.6340919596161035, -0.3743349926665812]	-0.32613497678711284	-0.42915233969688416
1194	Circa o sută de NE1847 din Elveția se apropie de sau depășesc această altitudine.	NE1848 hundred mountain peaks in Switzerland are approaching or exceeding this altitude.	[82, 100, 99]	93.66666666666669	[0.6165085596900259, 1.031651381875285, 1.032001303849583]	0.8933870818049646	-0.3413749635219574
1195	Romani este vorbită și de romii creștini din alte părți ale țării.	The Roma are also talking about the Christian Roma in other parts of the country.	[71, 66, 69]	68.66666666666667	[0.06933143191908028, -0.28693746598913783, -0.15186436496410652]	-0.1231567996780547	-0.26979219913482666
1196	Primul stat polonez a fost creat în anul 966 de NE1849 Teritoriul său a fost similar cu limitele actuale ale țării.	The first Polish state was set up in 966 by NE1850 Its territory was similar to the country's current limits.	[96, 100, 90]	95.33333333333331	[0.9209284196185372, 0.8333627005754242, 0.6201952995495169]	0.7914954732478261	-0.2505785822868347
1197	Dar există o posibilitate ca NE1851 să aibă nevoie de o decizie care ar pune pe cineva în pericol.	But there is a possibility that the NE1852e will need a decision that would put someone at risk.	[92, 100, 92]	94.66666666666669	[0.9625424596988953, 0.8333627005754242, 0.7728312406438095]	0.8562454669727096	-0.2520788609981537
1198	Tot această soartă a avut NE1853 care a primit noul sediu în 1952 în capitala NE1855.	This same fate hNE1854 Institute which received the new headquarters in 1952 in the capital of the Hungarian Autonomous Region.	[92, 100, 83]	91.66666666666669	[0.9625424596988953, 0.8333627005754242, 0.5145131240772971]	0.7701394281172055	-0.18004542589187622
1199	Alături de NE1856 se găsesc în mod uzual și NE1858.	TogethNE1857th each other, they are usually found in NE1859.	[16, 30, 23]	23.0	[-1.6673151803685118, -1.3089248969053493, -1.7818450966702433]	-1.5860283913147013	-0.6573259234428406
1200	Se formează un guvern de concentrare națională condus de NE1860, NE1862, HerNE1864aval, Barthou și Petain, având orientări spre dreapta.	A government of national concentration led by NE1861, NE1863, NE1865, Laval, Barthou and Petain is formed, with a right-wing orientation.	[81, 86, 91]	86.0	[0.7615093399106686, 0.5934665098614083, 0.7358069459001276]	0.6969275985574015	-0.17742866277694702
1201	Toate controlerele standard de mică și mare densitate acceptă această rată de date	All standard low and high density controllers accept this data rate	[91, 95, 91]	92.33333333333331	[1.0028993730060716, 1.162461307948656, 0.9279390696980083]	1.0310999168842454	-0.1627398580312729
1202	Căutau și copiau manuscrisele grecești și predau limba greacă în universitățile din Italia, fiind create primele manuale de limba greacă.	They sought and copied Greek manuscripts and handed Greek over to universities in Italy, the first Greek-language manuals being created.	[69, 44, 57]	56.66666666666666	[0.016334514802603756, -0.7312933816393051, -0.5230190753850578]	-0.4126593140739197	-0.3141743838787079
1203	Banda se înfășoară și se desfășoară de pe rotorul NE342 pas cu	The tape shall be wrapped and carried out from the stepping engine NE1867th:	[64, 60, 68]	64.0	[-0.11874278508241676, -0.4021983573265199, 0.2960785914970329]	-0.07495418363730122	-0.5006316900253296
1204	Primii NE1868 de pe insulă au construit , una dintre cele mai vechi structuri artificiale de sine stătătoare din lume.	The first NE1869 on the island built, one of the oldest artificial structures on their own in the world.	[60, 53, 45]	52.66666666666666	[-0.14476602032948666, -0.573363592286991, -0.9133951857645383]	-0.5438415994603386	-0.20948663353919986
1205	În februarie 1938, NE1870 este nevoit să accepte la guvernare un ministru de interne nazist.	In February 1938 CNE1871 had to accept a Nazi Minister of Interior to the government.	[81, 83, 100]	88.0	[0.581905169689139, 0.666511336452757, 1.0690255985932648]	0.7724807015783869	-0.22826172411441806
1206	Rommel a încercat pentru a doua oară spargera liniilor defensive britanice în timpul bătăliei de la Alam Halfa, dar fără succes.	Rommel tried for the second time to break the British defensive lines during the battle in Alam Halpha, but unsuccessfully.	[100, 90, 100]	96.66666666666669	[1.031651381875285, 0.6987826511564457, 0.8333627005754242]	0.854598911202385	-0.2288568317890167
1207	În concluzie, luptele urbane au compromis serios conceptele de protecție și mobilitate.	To conclude, urban struggles seriously compromised the concepts of protection and mobility.	[83, 91, 100]	91.33333333333331	[0.8331140704358434, 0.7358069459001276, 1.2393695797059907]	0.9360968653473206	-0.32385656237602234
1208	Pe latura NE1872 bisericii se vede și în prezent datarea evenimentului din anul 1771.	On NE1873de of the church tower, the date of the 1771 event is currently in date.	[35, 53, 44]	44.0	[-1.0098507703516602, -0.6603686568554772, -0.9474749743270728]	-0.8725648005114034	-0.3975000083446503
1209	Conform unor surse, populația NE953 va scădea la 30 de milioane în anul 2060.	According to some sources, NE1875 population will fall to 30 million in 2060.	[100, 100, 92]	97.33333333333331	[0.9424550146868682, 0.8333627005754242, 0.6937847711654458]	0.8232008288092459	-0.20970678329467773
1210	Armee germană a fost în pericol să fie oprită de defensiva belgiană foarte puternică de pe pozițiile NE1876.	The German arms were in danger of being stopped by the very strong Belgian defensian on the positions of NE1877.	[69, 48, 50]	55.66666666666666	[0.1666644896784958, -0.6276374566623969, -0.518546528134811]	-0.32650649837290396	-0.3671342432498932
1211	Este un meci inventat de NE1878, în care pentru a câștiga, un wrestler trebuie să capseze pe	It is a match invented by NE1879, where to win, a wrestler has to catch	[59, 52, 56]	55.66666666666666	[-0.02614269586625336, -0.5885966536023811, -0.5650241021258452]	-0.3932544838648266	-0.17852073907852173
1212	NE1880 este folosit uneori pentru a face referire la cântece sau vuelie.	The same word is sometimes used to refer to songs or vouchers.	[84, 85, 85]	84.66666666666667	[0.4766368826943541, 0.7211168487611117, 0.4499210078174514]	0.5492249130909724	-0.23933060467243195
1213	NE1129 a tradus din opera dramaturgului german NE1883, drama Cruciații.	NE1882 translated from the work of the German dramatic NE1884, drama Cruciates.	[49, 55, 60]	54.66666666666666	[-0.5494357791902614, -0.6711839945985479, -0.30392316258827057]	-0.50818097879236	-0.16693930327892306
1214	Turbina este mai sigură și mai ușor de întreținut, având o construcție mai simplă, cu puține piese în mișcare.	The turbine is safer and easier to maintain, with simpler construction, with few moving parts.	[100, 99, 93]	97.33333333333331	[0.8333627005754242, 1.032001303849583, 1.0798029793660062]	0.981722327930338	-0.26104336977005005
1215	În ceea ce privește exteriorul, sensul în care circulă NE1885 determină NE1887 în care magazinele își dirijează cumpărătorii.	As far as the outside is concerned, the sense in which the NE1886s cNE1888ate determines how shops direct their purchasers.	[85, 70, 100]	85.0	[0.7203187296926867, 0.2065906887493776, 0.8333627005754242]	0.5867573730058294	-0.3630988299846649
1216	Se spune însă că ar fi luat sub protecția sa un grup de NE835 mai mici și mai firavi și că era foarte bun cu NE748.	HowNE1892erNE1890s said that it would have taken a group of smaller and more affirmative boys under its protection and that it was very good with them.	[66, 69, 40]	58.33333333333334	[0.05491284412905498, 0.016334514802603756, -0.7063876358554133]	-0.21171342564125156	-0.33367618918418884
1217	, fondat în 1967, este unul dintre cele mai vechi festivaluri de teatru din lume și a devenit unul dintre cele cinci mari festivaluri europene.	, founded in 1967, he is one of the world's oldest theatre festivals and became one of the five major European festivals.	[72, 51, 62]	61.66666666666666	[0.2704746596811566, -0.7089164543893309, -0.3743349926665812]	-0.2709255957915852	-0.20752491056919095
1218	Tabloul se află astăzi la Muzeul Național de Artă din București.	The camp is today at the National Arts Merger in Bucharest.	[30, 29, 20]	26.33333333333333	[-1.3101877574538487, -1.5652635352787894, -1.5289016203649641]	-1.468117637699201	-0.4269177317619324
1219	Motivul a fost riscul cauzat de economia confuză și restructurările care erau după 1989.	This was the risk caused by the confused economy and the restructuring that were after 1989.	[33, 41, 48]	40.66666666666666	[-1.3999468781134896, -1.0417468757740052, -0.6276374566623969]	-1.0231104035166303	-0.2925770282745361
1220	Această nouă conducere a început în secret negocieri cu NE1893.	This new management has secretly started negotiations with the powers oNE1894	[87, 70, 79]	78.66666666666667	[0.7895255096944607, 0.2065906887493776, 0.6899046093854939]	0.5620069359431107	-0.5103487968444824
1221	Prin acest argument, Schmitt pune accentul pe partea de fond și nu pe cea formală a democrației.	With this argument, Schmitt emphasises the substance and not the formal one of democracy.	[71, 68, 65]	68.0	[0.23587126968026964, -0.1836458832073172, -0.23179941451384709]	-0.05985800934696488	-0.3101568818092346
1222	NE1895 nu a declarat niciodată război Axei și țara a fost efectiv anexată de Germania.	The government of Luxembourg has never declared war on Axei and the country has actually been attached by Germany.	[54, 59, 78]	63.66666666666666	[-0.2051545221791902, -0.44897048589769395, 0.3365921921934781]	-0.10584427196113534	-0.2712891697883606
1223	Rusia este a doua țară din lume după Brazilia ca volum de .	Russia is the second largest country in the world after Brazil in volume.	[87, 89, 85]	87.0	[0.7895255096944607, 0.6617583564127637, 0.7753826060755875]	0.7422221573942706	-0.19450576603412628
1224	NE499 au fost capabili să depășească cele mai multe NE1898 a liniei Kammhuber.	NE1897have been able to overcome most of the line warning systems Kammhuber.	[38, 46, 53]	45.66666666666666	[-0.9060406003489992, -0.8828392845579519, -0.6711162543597855]	-0.8199987130889123	-0.21230439841747284
1225	Cea mai mare parte a motoarelor pas cu pas folosite în unitățile de dischetă se pot deplasa în	Most step-by-step engines used in disk drives can move into	[74, 100, 100]	91.33333333333331	[0.33968143968293046, 0.9204040350903382, 0.8333627005754242]	0.6978160584495643	-0.4675806760787964
1226	Prima divizie a securizat NE1899 pentru următoarele zile și a distrus orașul Daegu.	The first division NE1900 for the following days and destroyed Daegu city.	[90, 100, 70]	86.66666666666669	[0.8933356796971215, 0.8333627005754242, 0.2065906887493776]	0.6444296896739744	-0.22055211663246155
1227	NE1901 nu au reușit să cucerească aeroportul principal de la Ypenburg astfel încât să permită infanteriei aeropurtate să aterizeze în siguranță.	The NE1902ts failed to conquer Ypenburg Main Airport so as to allow airborne infantry to land safely.	[88, 100, 97]	95.0	[0.8241288996953475, 1.031651381875285, 1.245119636531306]	1.0336333060339795	-0.25086358189582825
1228	Austriei îi revenea președinția NE1903, având o poziție privilegiată în spațiul german.	Austria held the chairmanship of the German NE1904th a privileged position in the German area.	[92, 100, 100]	97.33333333333331	[0.9625424596988953, 0.8333627005754242, 1.119444292482282]	0.9717831509188672	-0.3282676339149475
1229	De altfel, ducele a murit câteva luni mai târziu de TBC și malarie..	In fact, the ducts died several months later than TB and malaria.	[37, 41, 45]	41.0	[-0.9406439903498862, -1.06931356378289, -0.9673106123092409]	-0.9924227221473392	-0.3298426866531372
1230	Reforma electorală a dublat astfel numărul alegătorilor la 700 000.	The electoral reform thus doubled the number of voters to 700 000.	[100, 96, 95]	97.0	[1.0259160246377157, 0.9771075469752267, 0.9384215336201124]	0.9804817017443516	-0.17087304592132568
1231	Tot atunci, NE1121 Scoției a fost înregistrată la 5,3 milioane, a Țării Galilor la 3,06 milioane și a Irlandei de Nord la 1,81 milioane.	Also then, the Scottish NE1906n was registered at 5.3 million, Wales at 3,06 million and Northern Ireland at 1.81 million.	[89, 87, 85]	87.0	[0.9270604506959101, 0.9763235314861929, 0.7203187296926867]	0.8745675706249301	-0.2504135370254517
1232	Această atitudine era încurajată în principal de NE645 lui NE1909 pe probleme de politică externă, Lord VNE1911ntigerman visceral.	NE1912ude was mainly encouraged by NE1910's advisor to foreign policy, Lord NE1908t, an anti-German visceral.	[100, 85, 80]	88.33333333333331	[0.8333627005754242, 0.5136611774380361, 0.5425238435787821]	0.6298492405307474	-0.1951160579919815
1233	Un episod deosebit din istoria Timișoarei îl reprezintă asediul cetății de către oastea țăranilor răsculați condusă de NE1913.	A particular episode in the history of the Timemaker is the siege of the stop by the oasteurs of the hungry led by NE1914.	[40, 51, 44]	45.0	[-1.110642728074215, -0.8686678400469715, -1.0043349070529228]	-0.994548491724703	-0.3977925181388855
1234	Cheltuielile cu apărarea clasează țara pe locul șase în NE552.	Defence spending puts the country in six place in theNE1916U.	[70, 63, 67]	66.66666666666667	[0.20126787967938273, -0.05822522608789244, -0.029666159529317282]	0.037792164687391	-0.4390721619129181
1235	Principalul obiectiv al germanilor era distrugerea NE1917.	The German main objective was to destroy NE1918.	[100, 97, 88]	95.0	[0.8333627005754242, 0.9579527143622191, 0.8241288996953475]	0.8718147715443303	-0.18600699305534366
1236	Olandezii aveau 84 de tunuri AA de 75 mm, 39 de tunuri vechi de 60 mm și 232 de tunuri de 40 și 20 mm.	The chains had 84 AA cannons of 75 mm, 39 old cannons of 60 mm and 232 cannons of 40 and 20 mm.	[31, 25, 28]	28.0	[-1.1482643303552078, -1.2434231147942238, -1.3508612400327744]	-1.2475162283940688	-0.22114670276641848
1237	Tot statul major a depus mărturie împotriva lui NE1919 fără a prezenta vreo probă.	He also testified against NE1920 without presenting any evidence.	[76, 73, 75]	74.66666666666667	[-0.10043658021984972, -0.024738291991263858, 0.36687045110247346]	0.08056519296378663	-0.4451515078544617
1238	Rockingham a devenit premier, iar Clinton a fost înlocuit de NE1921 ce a primit instrucțiuni că să evite acțiuni offensive și să capituleze.	Rockingham became premier, and Clinton was replaced by NE1922 in instructions that it would avoid events in the OECD and capital.	[33, 48, 49]	43.33333333333334	[-1.0790575503534339, -0.9850139148585382, -0.7386802494522907]	-0.9342505715547544	-0.4245916306972504
1239	La apariție, strofa mi se păruse ușor încifrată, simplu fior nostalgic.	When I started, my spray seemed slightly keenly, simply nostalgic.	[25, 20, 50]	31.66666666666667	[-1.3558846703605294, -1.9372260139007138, -0.7429962429518655]	-1.3453689757377028	-0.6848137378692627
1240	NE1923 nu încearcă definiții, ci definește stări.	NE1924 is not trying definitions, but defines states.	[70, 50, 60]	60.0	[0.2065906887493776, -0.34836398322953965, -0.14476602032948666]	-0.09551310493654956	-0.3145681619644165
1241	Sub imagine stă scris « Cu ce își mai pierde Zola timpul »	This is because, as a result of this, we have decided to rectify our own estimates.	[2, 1, 6]	3.0	[-2.151762640380929, -2.1026798810963205, -2.0839869645571887]	-2.1128098286781465	-1.289959192276001
1242	În ceea ce privește Iranul, acestuia i se impută comiterea a trei crime de război.	As far as Iran is concerned, it is charged with committing three war crimes.	[96, 92, 90]	92.66666666666669	[1.100956019702443, 1.0384738150746813, 0.6201952995495169]	0.9198750447755472	-0.16836941242218018
1243	NE1925 la care aceștia sunt supuși de autoritățile imperiale locale declanșează o mare răscoala antiromană.	The smear to which they are subjected by the loNE1926 imperial authorities is causing a great anti-Roman uprising.	[55, 61, 58]	58.0	[-0.31778297033392133, -0.4306296724764774, -0.5014610656394238]	-0.4166245694832742	-0.41925784945487976
1244	Statul croat încă mai controlează o mare parte din economie, cheltuielile bugetare reprezentând până la 40% din PIB.	The Croatian state still controls a large part of the economy, with budget expenditure amounting to 40% of GDP.	[77, 96, 95]	89.33333333333331	[0.47202691683494225, 0.9771075469752267, 1.2627424535868919]	0.9039589724656868	-0.2465617209672928
1245	După 1919 , tot NE1927 era luat și căutat pentru a găsi aceste rămășițe.	After 1919, nortNE1928was also being taken and sought to find these remnants.	[53, 55, 56]	54.66666666666666	[-0.24095688744177754, -0.5968056203690558, -0.2831795803330344]	-0.3736473627146226	-0.4000968933105469
1246	NE1929 și NE1931 revendică fiecare câte circa 40 de membriNE730	The sNE1930 and the ChrNE1932 each claim about 40 NE1934s.	[100, 100, 100]	100.0	[0.8333627005754242, 1.3691071294052808, 0.9204040350903382]	1.040957955023681	-0.4558649659156799
1247	Iernile sunt destul de grele în platoul , datorită munților care îl înconjoară.	Winters are quite difficult in the plateau because of the mountains surrounding it.	[85, 100, 93]	92.66666666666669	[0.7491696650354068, 0.8333627005754242, 1.0787382953162328]	0.8870902203090213	-0.4173098802566528
1248	Ce anume desemnează termenul poate varia însă de la sursă la sursă, limitele la est și la nord nefiind nici ele foarte exacte.	However, what is referred to as the term may vary from source to source, and the limits to east and north are not very precise either.	[68, 88, 63]	73.0	[0.13206109967760885, 0.6247340616690819, -0.1600719493737417]	0.19890773732431632	-0.4018809795379639
1249	Toată familia aștepta cu lampa aprinsă și cu NE1054 deschisă până la miezul nopții ora la care sosesc NE1937.	The wholeNE1936mily was waiting with the lamp lit and the door opened until midnight for the time the NE1938rrive.	[42, 39, 35]	38.66666666666666	[-0.7676270403454515, -1.1053099122604266, -1.254193071389884]	-1.042376674665254	-0.3399116396903992
1250	Ulterior, odată cu extinderea implicării NE171 în conflict, irakienii au putut ataca în liniște orice obiectiv iranian, sub protecția US Navy.	NE1940sequently, with the extension of US involvement in the conflict, Iraqis could calmly attack any Iranian objective under the protection of US Navy.	[98, 88, 87]	91.0	[1.170162799704217, 0.5662670826290181, 0.8318279936180567]	0.8560859586504307	-0.2629910707473755
1251	A realizat emisiuni TV, răspândind ideile sale despre istorie.	It has broadcast TV, which broadcasts its ideas about history.	[56, 59, 61]	58.66666666666666	[-0.2831795803330344, -0.4696795473962132, -0.26833897621150676]	-0.34039936798025144	-0.581779420375824
1252	NE1941, împreună cu omologii săi din birourile de sănătate provinciale, supraveghează necesitățile de sănătate ale populației din China.	The Ministry of Health, together with its counterparts in provincial health offices, oversees the health needs of the population of China.	[81, 93, 79]	84.33333333333333	[0.581905169689139, 1.0787382953162328, 0.6899046093854939]	0.7835160247969553	-0.2405861616134644
1253	Când cursorul este poziționat astfel încât orificiul este vizibil,	When the student is positioned in such a way that the hole is visible,	[12, 21, 30]	21.0	[-1.6923380682419311, -1.6917064312820593, -1.3089248969053493]	-1.5643231321431132	-0.24365663528442386
1254	NE280, practică, de asemenea, fotbal și baschet, în special în zonele spațiilor verzi urbane și în limitatele spații deschise.	Young people are also practising football and basketball, especially in urban green areas and conNE1943t.	[100, 79, 90]	89.66666666666669	[0.8333627005754242, 0.2915154089759445, 0.8933356796971215]	0.6727379297494966	-0.3459508419036865
1255	Datorită lipsei de succese, în 66 î.Hr., Pompei a primit o comandă militară extraordinară.	Due to the lack of success, in 66 î.Hr. Pompei received an extraordinary military order.	[100, 100, 100]	100.0	[1.119444292482282, 0.8333627005754242, 0.9609931851748625]	0.9712667260775228	-0.4230279922485352
1256	Aristotel din Stagira, cel mai important discipol al lui Platon, împarte cu dascălul său titlul de cel mai mare filosof al antichității.	The Stagira Aristotle, which is the most important discipol of Platon, shares with its daughter the title of the greatest philosopher of antiques.	[27, 26, 24]	25.66666666666667	[-1.4239461409190908, -1.5137854993982403, -1.279225480056811]	-1.4056523734580473	-0.3481631577014923
1257	Atribuțiile sale au fost prevăzute de NE1944 adoptată prin referendum la sfârșitul anului 1799, alcătuită și de NE1945.	Its powers were laid down in Constitution of Year VIII adopted by referendum at the end of 1799, also made up of NE1946.	[63, 67, 70]	66.66666666666667	[-0.04095585032682584, -0.21542740145052786, -0.061400471701174276]	-0.10592790782617599	-0.2847334146499634
1258	Comunitatea maghiară număra, la recensământul din 2011, aproape 30.000 de NE119.	TheNE1948an Community counted, in the 2011 census, almost 30.000 inhabitants.	[96, 100, 100]	98.66666666666669	[1.100956019702443, 0.8333627005754242, 1.0690255985932648]	1.0011147729570442	-0.2695271074771881
1259	Ordinul conținea indicații pentru desfășurarea de interogatorii și pentru aducerea la conducerea județeană a obiectelor care ar fi fost găsite.	The Order contained indications to carry out interrogators and to bring the objects that would have been found to county management.	[72, 100, 83]	85.0	[0.2704746596811566, 0.8333627005754242, 0.4396125879506722]	0.5144833160690844	-0.3140370845794678
1260	Galațiul este al doilea port al României, cu posibilitate de conectare la Marea Neagră, de la Galați Dunărea fiind maritimă.	Galatib is Romania's second, possible port with connection to the Black Sea, with Galats the Danube being a sea.	[47, 31, 54]	44.0	[-1.023795939795727, -1.3905122256400222, -0.6340919596161035]	-1.0161333750172843	-0.6311625242233276
1261	Tot în luna februarie la „sfinți”, dacă bate vântul dinspre răsărit va fi un an sărac, secetos, cu vânturi reci și seci de la răsărit.	This is because, on the basis of the criteria laid down in Article 6 (1) (c) of Regulation (EU) No 182 / 2011, it is important to take into account:	[1, 1, 2]	1.3333333333333333	[-2.6823272679223003, -2.5963795810312456, -2.151762640380929]	-2.4768231631114914	-0.9006977081298828
1262	O opinie este că sunt NE1949 români, dar nu și filosofie românească.	One opinion is that they are Romanian pNE1950y, but not Romanian philosophy.	[100, 100, 100]	100.0	[1.2393695797059907, 0.9609931851748625, 0.8333627005754242]	1.011241821818759	-0.16760066151618958
1263	În același an, a existat și o scădere a economiei britanice, care a dus la o reducere a investițiilor britanice în Statele Unite.	In the same year, there was also a fall in the UK economy, leading to a reduction in UK investment in the United States.	[100, 91, 91]	94.0	[0.8333627005754242, 0.9971446507833563, 0.6086270256518422]	0.8130447923368743	-0.4497665762901306
1264	Majoritatea lucrărilor au fost realizate în perioada dintre terminarea Școlii de belle arte și momentul deschiderii expoziției.	The majority of the work was carried out between the end of the arts school and the opening of the exhibition.	[65, 69, 60]	64.66666666666667	[-0.03946182093633749, 0.33188095675962026, -0.1644991453854839]	0.04263999681259962	-0.4335023760795593
1265	Pe 24 iulie 2007, la puțin timp după câștigarea unui contratimp, NE1951 a fost testat pozitiv pentru o transfuzie sangvină.	On 24 July 2007, shortly after the acquisition of a counter-currency, NE1952 was tested positively for a blood transfusion.	[67, 48, 67]	60.66666666666666	[0.0974577096767219, -0.6276374566623969, 0.005244707791558031]	-0.17497834639803903	-0.25914594531059265
1266	Locuințele tradiționale chinezești erau construite în general din lemn, fiind mai rezistente la cutremure.	Traditional Chinese dwellings were generally made from wood and are more resistant to earthquakes.	[82, 98, 93]	91.0	[0.4699095056396061, 0.994977009105901, 1.0798029793660062]	0.8482298313705045	-0.4028192460536957
1267	După o lupta crâncenă, deși românii păreau să fie invinatori, armata otomană era de neoprita.	After a hard fight, although the Romanians seemed to be invinators, the Ottoman army was unstoppable.	[89, 77, 100]	88.66666666666669	[1.0479282620113675, 0.3010080058167143, 0.8333627005754242]	0.7274329894678352	-0.3488311767578125
1268	periodizarea grupului cultural Gârla Mare, pe baza descoperirilor din așezarea de la	periodization of the Great Gârla cultural group, based on discoveries from location	[85, 100, 72]	85.66666666666667	[0.7203187296926867, 0.8799919452809679, 0.1230870739328952]	0.5744659163021834	-0.4967722594738007
1269	NE1953 a inundat rezervele de apă potabilă ale italienilor.	Oil has floodNE1954ians' drinking water reserves.	[100, 97, 100]	99.0	[1.031651381875285, 0.9579527143622191, 0.783766770321848]	0.9244569555197841	-0.19363895058631894
1270	Despotismul luminat și iluminismul au fost reformatoare în concepția lui Montesquieu.	Illuminated descent and illumination were reforming in Montesquieu's conception.	[100, 100, 71]	90.33333333333331	[0.9424550146868682, 0.8333627005754242, -0.07084282603457787]	0.5683249630759049	-0.2651326954364777
1271	Modernizarea a oferit Japoniei capacitatea NE1955 imperialiste în Coreea, Chian, Taiwan și unele NE974 din Pacific.	The modernisation offered Japan the capacity for imperialist NE1956n Korea, Chian, Taiwan and some of the Pacific NE1958nds.	[88, 100, 100]	96.0	[1.0121258967487803, 0.783766770321848, 0.8333627005754242]	0.8764184558820175	-0.18600398302078247
