text_a	text_b	labels	predictions
Kõige loomulikum oleks öelda, et põhjuslikud tingimused on need, ilma milleta muutus poleks toimunud, st muutuse tarvilikud tingimused.	The most natural thing would be to say that the causes are those without which the change would not have taken place, that is, the conditions for change.	0.7318800194361433	0.8874997982787826
Mummi mesindustallu saabub Laur Põder, kes leiab peagi Jaaguga ühise keele.	Beekeeping Talks of Mumm will come from Laur Pyder, who will soon find a common language with Jaau.	-1.4204464996977266	-1.1255750860385645
Uue silla puhul on tegemist maailma kõrgeimal asuva vantsillaga.	This new bridge is the highest in the world.	-0.07031276599047273	0.3442305777597838
Eestisse saabus kahepäevasele ametlikule visiidile Euroopa Parlamendi asepresident Mechtild Rothe.	A two-day official visit to Estonia was launched by Vice-President Mechtild Rothe of the European Parliament.	0.10415221896215647	0.11528195782952061
Pennsylvania ülikoolis tutvus ta hilisema Silicon Valley ettevõtja Adeo Ressiga, kes jäi Muski lähedaseks sõbraks ka pärast ülikooli.	At Pennsylvania University, she was familiar with Adeo Ressi, a later Silicon Valley company, who remained a close friend of Muski even after the University.	-0.22272801301470851	-0.17544379287122244
Võrdne kohtlemine tähendaks, et ma annan kummalegi ühe, aga lömastatud jalaga inimesele ühest ei piisaks.	Equal treatment would mean that I would give each and every person with a broken foot a single one would not suffice.	-1.2908203026648264	-0.9249799508988187
Septembris 1941 aga ilmusid Hispaania ajalehtedes intervjuud Alehhiniga, sisaldades antisemiitlikke lausungeid.	In September 1941, on the other hand, there was an interview with Alehl in the Spanish newspapers, including anti-Semitic sentences.	0.3176479655025003	0.419356002582365
11. septembril 2005 kutsus ta ÜROs toimunud riigipeade ja valitsusjuhtide tippkohtumise puhul leidma harmooniat ja solidaarsust.	On 11 September 2005, he called for harmony and solidarity on the occasion of the summit of Heads of State and Government at the United Nations.	-0.027594596980843444	0.8031213569999169
Varsti pärast ülestõusu puhkemist püüdis Peter IV hõivata vana pealinna Preslavit, kuid ebaõnnestus; ta kuulutas Tărnovo Bulgaaria pealinnaks.	Shortly after the outbreak of the uprising, Peter IV sought to occupy the old capital, Preslavit, but failed; he declared Tărnovo to be the capital of Bulgaria.	0.9634746724222677	0.8578986721680539
Eesti Vabariigi president Toomas Hendrik Ilves võttis vastu Hiina uue suursaadiku Qu Zhe ja Indoneesia uue suursaadiku Elias Gintingi volikirjad.	The President of the Republic of Estonia, Toomas Hendrik Ilves, adopted the new Chinese Ambassador, Qu Zhe, and the new Indonesian Ambassador, Elias Ginting.	-0.637701533914225	-0.3315268403015313
Kant möönab, et kuigi tavaaru aktsepteerib ideed tahtest, mille headusel ei ole mingit pistmist selle kasulikkusega, on idee ise siiski kummaline.	She admits that, while common sense accepts the will of an idea whose well-being has nothing to do with its usefulness, the idea itself is still strange.	0.28785784280506466	0.37493413729459374
Eestis teatas nädalalehe Eesti Ekspressi peatoimetaja Allar Tankler, et lahkub perekondlikel põhjustel jaanuaris 2016 ajalehe peatoimetaja ametist.	Allar Tankler, the chief editor of the Estonian Expression, announced in Estonia that he would leave office as chief editor of the newspaper in January 2016 for family reasons.	0.22490593820177404	0.5471853214156046
Seal sünnib tal üks üsna omapärane ja samas ka riskantne idee.	There, he is born of a rather peculiar and, at the same time, risky idea.	-1.2933264346789126	-0.9514063468429313
Allman sai surma mootorrattaõnnetuses 29. oktoobril 1971.	He died in a motorcycle accident on 29 October 1971.	0.3214977187671639	0.3052402384530262
Pühendumine ebaisikulisele hüvele ei õigusta mõne inimese teadlikku ohvriks toomist ega tema õiguste rikkumist.	Commitment to impersonal goods does not justify the informed victimisation of some people or the violation of their rights.	0.9418705917160015	0.8193264251786518
"11. korda välja antud preemia pälvis seekord postuumselt sõjaajaloolane Rein Helme teose ""Kindralfeldmarssal Barclay de Tolly"" eest."	This time, the 11th prize was awarded on behalf of Rein Helme, a military historian, for the work of Barclay de tolly.	-1.091535058314804	-0.568767624526011
Nii on vähe lootust seletada, kuidas põhjuslik seletus töötab ehk miks seadustel on seletuslik jõud.	So there is little hope of explaining how the reasoning of reason works, that is to say why the laws have a motivating force.	0.061487323685419266	0.4237409041289325
Nobel püüdis sügisel 1867 seadusandjaid veenda, et dünamiidile tehtaks erand, aga see tal ei õnnestunud.	In the autumn 1867 Nobel tried to convince legislators that there was an exception to the dynamism, but she failed to do so.	-0.2665491314284423	-0.43693389982865816
Afganistani pealinnas Kabulis põhjustas Ameerika Ühendriikide armee konvoi 7 surmaga lõppenud liiklusõnnetuse.	The US army convoy in Kabul, the capital of Afghanistan, caused 7 fatal road accidents.	0.9284882260610173	0.858744865679453
Kastelli kaitses ülejäänud Toompea poolt kaitsekraav.	The increase was protected by the rest of Toomhead's protective shield.	-1.3743214200506744	-1.0747803694193518
See valgus on elava vee allikas, valgus, mis on täis puhtust.	This protein is a source of living water, protein full of purity.	-1.2714356435854504	-0.7132525376835964
Siiski vajatakse sellise süsteemi käigushoidmiseks suhteliselt rohkem kiirabibrigaade ja tihedamat haiglavõrku.	However, in order to keep such a system going, there is a need for relatively more rapid brigades and for a higher hospital network.	0.5524068515366801	0.793940429794716
Sageli öeldakse, et me oleme nii sügavalt enesearmastusse uppunud, et meil on peaaegu võimatu nii elada, nagu peaks.	It is often said that we are so deeply locked up in self-love that it is almost impossible for us to live as we should.	0.9856168458629299	0.8517762169589497
Avalikud esinemised ja propaganda kujutasid pidevalt Mussolini ja Hitleri lähedust ning Itaalia fašismi ja Saksamaa natsionaalsotsialismi sarnasust.	Public statements and propaganda constantly depicted the proximity of Mussolini and Hitler and the similarity of Italian fascism and German National Socialism.	0.8757225523498472	0.986995254154126
Detsembris 1182 saatis Renaud de Châtillon Punasele merele ekspeditsioonisalga, mis jõudis Rabighini välja.	In December 1182, Renaud de Châtillon sent the Red Sea an extraspectus which reached Rabighin.	0.3642636573924559	0.4489950737382599
Lesotho kuningas rahuldas parlamendivalimistel lüüa saanud peaminister Pakalitha Mosisili tagasiastumispalve.	The King of Lesotho accepted the request by Prime Minister Pacalitha Mosisil, who was defeated in the parliamentary elections, for his resignation.	1.0362812630831546	0.7734838061797215
Usutavam tundub see, mida hüve kohta ütlevad pütaagorlased, kes paigutavad hüvede tabelisse ühe; paistab, et neid järgis ka Speusippos.	What appears to be more credible is what the benefit will be said by pytaagories who put into one of the benefits on the table; it seems that they have also been followed in the spectrum.	-0.26919377126002647	-0.40959658524810716
31. märtsist lõpetas panga Läti filiaal uute klientide registreerimise ja hoiuste avamise.	On 31 March, the Latvian branch stopped registering new customers and opening deposits.	1.0568734806439701	0.9107689795904834
Seda nõuet peetaksegi silmas, kui öeldakse, et armastus nõuab armastatuga samastumist.	This requirement is meant when it is said that love requires identification with a loved person.	1.0995453862007538	0.7887406283132302
Niisiis on selge, et heaks nimetatakse kaheti, ühtesid nende endi pärast ja teisi nende pärast.	It is therefore clear that a good name is given for two, some for their own sake and others for their sake.	1.0216567580594693	0.6902305400131087
Filosoofial on paremad võimalused kui teistel distsipliinidel anda esialgne vastus küsimusele, millest teadus koosneb.	The philosopher is better placed than other disciplines to give an initial answer to the question of which science is composed.	0.6383077839400664	0.7261125529822908
Restaureerimine lõpetati tema projekti järgi 2006. aastal.	The restoration was completed according to his project in 2006.	1.1910733209875184	0.963577966806368
Herakleitose üksikud teened ja uuendused on palju vähem tähtsad.	The individual services and innovations of the Herculean strip are far less important.	0.4473071242114694	0.40427414574893766
Seejuures vaadeldakse haiglaeelses erakorralises meditsiinis transpordivahendit kui mõttelist platvormi, kuhu paigutada vajalik varustus.	At the same time, in pre-hospital medicine, the means of transport are seen as a meaningful platform for placing the necessary equipment in place.	0.14227159766520883	0.8129972043144191
Ka ei jää talle märkamatuks Are ja Georgi intiimsemaks muutunud suhe.	Neither does he miss out on the intimate relationship of both Mr Georgi and Mr Georgi.	-1.0243547383160598	-0.8928656940400286
Esimesed ulatuslikud meeleavaldused olid toimunud juba 25. mail, kuid jäänud tulemusteta.	The first wide-ranging demonstrations had already taken place on 25 May, but were still ineffective.	0.7021558594613466	0.9980320044698188
Belgias astus korruptsiooniskandaali tõttu ametist tagasi Brüsseli linnapea, Sotsialistliku Partei liige Yvan Mayeur.	In Belgium, the Mayor of Brussels, the Socialist Party member Yvan Mayeur, withdrew from office because of the corruption scandal.	1.0897306607636057	0.8832835906475358
Laine ja Jürka astuvad pakilise probleemiga Evelini juurest läbi.	Laine and Jürka are overcoming the pressing problem from Evelin.	-1.2097965689041248	-0.8394936283262818
Teiste teoreetikute arvates on see mõni teine üldine abstraktne sõna.	In the opinion of other theorists, this is another general abstract word.	1.105554458349927	0.9514156612944977
Peaaegu kõik Gaboni algkooliealised lapsed käivad koolis.	Almost all Gabon's primary school-age children attend school.	1.2204193649688297	1.0050358109533724
Harituma rahva esindajatele demonstreeriti riigi varakambri rikkusi või reliikviaid, harva viidi nad vaatemängudele.	The representatives of a more educated people were demonstrated by the riches or reigns of the state's coffers, rarely taken to the spectacles.	-0.46421717939265134	-0.2240569702931612
Krissu ja Laine vaidlevad ristsõnade lahendamise üle.	Christianity and Laine argue about resolving the words of the Christian faith.	-1.5667131532050718	-1.060927989061893
Malheri diviis viis läbi mitu kangelaslikku rünnakut Austria positsioonidele, kuid kõik nurjusid.	The Malher diamond carried out a series of heroic attacks on Austrian positions, but everyone failed.	-0.9192143773517972	-0.3906250762222161
Sellegipoolest on need reaalsed kaalutlused, mille kohta armastajatel on uskumused, kuigi enamasti implitsiitsed.	Nevertheless, these are real considerations on which losers have beliefs, albeit mostly implicit.	-0.1262909913143029	-0.12807155779031898
pisiHarju Maakohtu 16.05.2017 kohtuotsuse resolutiivosa	Part of the resolution on the judgment of the Earthquake Court on 16 05.2017	-1.5325707584680657	-1.0026319202646432
Nauru na'uuru on riik Okeaanias Mikroneesia saarestikku kuuluval ovaalsel Nauru korallsaarel.	Nauru na's intelligence is a country in the archipelago of Mikronesia in Okeaania, on the island of Nauru Korallore.	-0.716507587838192	-0.283011692858548
Nad ei saanud oma pattudest aru, kuna neid katsid unustuse ahelad.	They did not understand their sins because they were covered by the shambles of oblivion.	0.755879768007184	0.835642921294694
Kui keegi millestki hoolib, siis see erineb sellest, et ta soovib seda rohkem kui muud, ja sellest, et ta peab seda seesmiselt väärtuslikuks.	If someone cares about something, it is different from that he wants it more than anything else, and that he considers it to be valuable internally.	1.0329274344260098	0.8497089404915894
Sadade tuhandete aastate jooksul kuhjusid lehtritesse miljonite merelindude väljaheited ning katsid meetri paksuselt peaaegu kogu saare.	Over the thousands of years, millions of seabirds accumulated emissions into cows and covered almost the entire island by a metre.	-0.4476677978793882	-0.5177461403351233
Algne protseduur kätkes eeldust, et ei ole gaase, mis käituvad hapniku kombel.	The initial procedure involved the assumption that there would be no gases that would act like oxygen.	0.9894486879596303	0.869901025694875
1802 tühistas keiser Aleksander I oma isa ukaasi ja muutis Podolski taas maakonna keskuseks.	1802, Emperor Alexander I cancelled his father's father and turned Podolski back into a centre of the countryside.	-0.704410730239261	-0.4847147568024556
Gaita meelest seda kahju ilmutabki piinav tunnistamine, mis on kahetsus.	Gaita believes that this damage is being tortured, which is regrettable.	-1.2709199918017806	-1.0539611299032026
Pärast lühikest puhkust kogunes sõjavägi uuesti, seekord saarlaste vastu minekuks.	After a short holiday, the army regathered, this time against the island.	0.049603479658546064	0.04219010869962784
Selle vaate järgi on tegu olemuslikult sama laadi assotsiatsiooniga, mis tekib loomal Skinneri kastikatsetes.	In this view, it is an association of the same nature that comes into being in the Skinner's boxes.	-0.15322545459058867	0.08942440498946429
Samal perioodil jõudis Tobago kuuluda Hispaaniale, Suurbritanniale, Prantsusmaale, Hollandile ja Kuramaale.	During the same period, the Tobago arrived at Spain, Great Britain, France, the Netherlands and Kuwait.	-0.2387764800237892	-0.40779631773796704
Türkmenistanis lõppes kandidaatide registreerimine 12. veebruaril toimuvateks presidendivalimisteks.	Turkmenistan completed the registration of candidates for the presidential elections on 12 February.	1.051263362309584	0.9887870331232775
Paistab, et au taotletakse selleks, et teiste otsustusega kinnitada kindlat arvamust, et ollakse hea inimene.	It seems that honour is being sought in order to confirm with the determination of others that there is a good person.	-0.12219439086061458	-0.21571130918651968
Ameerika Ühendriikides Missouri osariigis Saint Louise eeslinnas Fergusonis jätkusid eelmisel päeval alanud massilised rahutused.	In the state of Missouri in the United States of Saint Louise in Ferguson, the massive unrest that started last day continued.	-0.5147565795685501	-0.41450717453642816
Hiljem on selleks taimeks peetud Eupatorium lindleyanum'i, mis nakatub tihti tomati koldlehisuse viirusega.	Later on, it has been called Eupmo lindleyanum, a plant that is often infected with the tomato yellow meal virus.	-0.31038727194754195	-0.4262219312267656
Esimene kokkupõrge mässajate ja ordu vahel toimus aga juba enne Paide läbirääkimisi.	However, the first collision between the rebels and the Order took place even before the Paid talks.	-1.1632609359684094	0.10549074253562224
Kuna Mahler oli juut, ei tahetud talle seda kohta anda.	As Mahler was a Jewish, he was not willing to give him that place.	-0.2213814896302392	-0.08682722578810946
Nicolause meelest on säärane kommete ja riituste paljus isegi soovitav.	Nicosia thinks that such practices and rites are even desirable in many respects.	-0.8621005386391186	0.2092333828820892
Põllumajandus ja karjakasvatus jäid 12. ja 14. sajandi vahel Bulgaaria majanduse alustaladeks.	Agriculture and livestock farming remained the backbone of Bulgaria's economy between the 12th and 14th centuries.	1.0778415944867843	0.9619866187602637
Armastus ise loob põhjendid, mis inspireerivad armastavat hoolimist ja pühendumist.	The feeling itself creates the causes that inspire loving care and commitment.	0.6576761074720052	0.6694174610239083
Traditsioonilise vaate järgi on see sõna võetud metafoorina grammatikast ja kohandatud füüsikale.	According to the traditional view, the word has been taken as a metaphor from grams and adapted to physics.	-0.4917413703338955	-0.5703301812148062
Temas olev ergas Mõistus äratas siiski tema mõtlemisvõime.	However, the private sense in which he was present has awakened his ability to think.	-1.157580548496596	-1.0580099105655445
Iglau oli siis 20 tuhande elanikuga hästi edenev ärilinn.	Iglau was then a thriving business city with 20 000 inhabitants.	1.1932126040240083	0.8989038363605399
Tõenäoliselt oli levinuim matuseviis põletusmatus, kuid hilisrauaaja jooksul tõusis tunduvalt ka laibamatuste osakaal.	It is likely that incinerators were the most common type of despair, but the percentage of discharges rose considerably during the late israuan.	-1.2620461098825364	-0.967239708779975
Kui nad saavad teistelt selle tunnustuse, mida nad soovivad, siis nad ei saa seda uskuda, sest tõendeid selle vastu ei võetud arvesse.	If they get the recognition they want from others, they cannot believe that, because the evidence was not taken into account.	0.96467261169198	0.8912908820400635
Ta katsetas muu hulgas söe, saepuru, tellisepuru ja müüriseguga.	It tested, among other things, coal, sails, bricks and sales.	-0.16752083147857955	-0.472931046553415
Siiski jäid mõned revolutsiooniajal saadud vabadused püsima, sealhulgas ka luba luua eestikeelseid erakoole.	However, some of the freedoms gained during the revolutionary period remained in place, including the authorisation to establish pre-eminent private schools.	0.3140483392328562	0.6735307926061572
Hiljem võttis Clapton külalisena osa Sheryl Crow kontserdist Central Parkis.	Later on, Claston was a guest of the Sheryl Crow Group in Central Park.	-1.1653586480231413	-0.9236445893761137
See tähendab, et vahetult sõja järel oli Rahvasteliidu roll tekkinud vaidluste lahendamisel tagasihoidlik.	This means that, immediately after the war, the role of the People's Union was modest in resolving the disputes that arose.	1.0117329417921623	0.8932739065707445
Eesti Riigikogu esimees Ene Ergma saabus Ungari pealinna Budapesti, et võtta osa naiste rolli poliitikas käsitlevast konverentsist.	President Ene Ergma, President of the Estonian House, arrived in Budapest, Hungary, to take part in a conference on the role of women in politics.	-0.482187188350223	-0.16667712547046765
Ka Jamaat al Muslimeen kujutab endiselt ohtu riigi poliitilisele stabiilsusele.	Jamaat al Muslim meen, too, remains a threat to the political stability of the country.	0.7198774060825059	0.6329194587071556
Vahepeal pandi välja neljas Prantsuse armee, mis oli suurim armee 1744. aasta suvel.	Meanwhile, four French armies were launched, the largest army in the summer of 17444.	-0.28474468168273726	-0.010646656316432336
2000. aastal moodustas kohv umbes 70% riigi ekspordituludest, tee umbes 25%.	In 2000, the coffee amounted to approximately 70% of the country's export revenue, or around 25%.	-0.4407490963539635	0.12966838777507994
Saarel oli ainult väiksemaid tülisid õiguste üle kookospalmidele, maade piiride üle jms, mis lahendati võimude poolt.	The island had only minor disputes over its rights over space, over land borders, and so on, which were resolved by the authorities.	0.7147993071258483	0.7307668706842692
Ühenduse Luganski Rahvavabariik liider Valeri Bolotov astus ametist tagasi.	Mr Valeri Bolotov, leader of the People's Republic of Luganski, resigned.	0.890630430839216	0.9191417850240932
Igavesi küsimusi vastandatakse küsimustele, mida esitatakse teatud vaatekohast.	Every question is poised against questions from a certain point of view.	-0.06310870835980065	-0.025897365433482575
Tulemuseks on revolutsioon teadusajaloos, mis on küll alles algjärgus.	The result will be a revolution in the history of science, which is only in its initial stages.	0.902775385543801	0.9355710393711797
Kuigi grippi esineb igal talvel, oli 20. sajandil pärast Hispaania grippi veel ainult kaks pandeemiat.	Although influenza occurs every winter, in the 20th century, after Spanish influenza, there were only two pandemics.	0.24462495322903202	0.6785987683130341
Esimene küsimus on, kuivõrd nende väärus tuleneb irratsionaalsusest.	The first question is how much their worth is due to irrationality.	0.9154869343565117	0.8699061568278608
26. oktoobril 2008 taunis ta religioosset vägivalda Iraagis ja Indias.	On 26 October 2008, he condemned the religious violence in Iraq and India.	1.1178548076140136	1.014436553361789
Belgias Brüsselis algas kahepäevane euroala ja Euroopa Liidu rahandusministrite kohtumine, millel osales ka Eesti rahandusminister Maris Lauri.	In Brussels, Belgium, a two-day meeting of euro area and European Union finance ministers began, with the participation of Estonian Finance Minister Maris Lauri.	1.074017710433846	0.8810906964430065
Need ideed tuleb nüüd vabastada nõudest, et need annaksid igale inimesele põhjendi pigem elada eetilist elu.	These ideas must now be freed from the requirement that they give every human being more reason to live an ethical life.	1.1199020647979505	0.9715772130891523
Mõlemad ütlevad, mis on meie kohus, st annavad käitumisreeglid, mida me peame järgima; kumbki räägib kohuste eri klassist.	Both are saying what we have to do, which is to give the rules of conduct that we have to follow; each talks about the different class of orders.	0.30647308065915224	0.46825069549799025
Ulpul on mees Jorma, poeg Torsti ja pojapoeg Santeri.	Ulpul is a man Jorma, son Torst and son Santer.	-0.3105494911479773	-0.2443495560209143
Saagiks saadi kuulipildujaid, miinipildujaid, veoautosid ja kolm suurtükki 50 mürsuga.	Cubans, mine pilots, lorries and three pieces of poisoning were received.	-1.689248042251955	-1.0608440538618178
Nicolause järgi on rahva tahe jumalik ja loomulik ning sellel on võrdne tähtsus kiriku ja riigi jaoks.	Nicosia says that the will of the people is divine and natural, and is of equal importance to the Church and the State.	0.7192380782576275	0.8710813129762339
Lahte jälgivaid jõude juhatas kapten Blackwood laeval HMS Euryalus.	The forces monitoring the solutions were led by Cappten Blackwood ship HMS Eurybase.	-0.3953045061024183	-0.3677966655687209
1993. aastal ilmus Tõnis Lukase artikkel, kus ta arutles ülestõusnute eesmärkide ja ülestõusu tagajärgede üle.	In 1993, an article from Mr Lukas appeared when he debated the objectives of the rebels and the consequences of the uprising.	0.6982432688180866	0.6903783926598825
Surm on inimese hävimine, sest hävib see, mis moodustab elu.	Death is human destruction because it destroys what constitutes life.	0.882647733143444	0.9256640885221589
Ta võib jääda sinna mingiks ajavahemikuks, ja ta võidakse ära viia ning hiljem tagasi tuua.	He may stay there for a period of time, and he may be taken away and brought back later.	0.9902110849311168	0.8475325165904709
Venemaal Moskvas toimus itaalia restoranis Il Pittore plahvatus, mille tulemusel hukkus 2 ja sai vigastada 40 inimest.	In Moscow, Russia, there was an Italian restaurant, Il Pittore, which resulted in 2 deaths and 40 injured.	-1.0394719856919268	-0.6809940864858093
Julgeolekuteenistuse töötajad pidasid Zaporižžja oblastis kinni 5 oblasti elanikku, kellelt konfiskeeriti muu hulgas 100 kilo trotüüli.	The staff of the security services detained 5 obese residents in Zaporžižja Oblastis, from whom, among other things, 100 kilo thropots were confiscated.	-1.039402675209999	-0.3384541548952051
Tema sõnul ei ole riiki valitsevad sõjaväelased suutnud riigis kehtestada demokraatiat, mis üldse võimaldaks vabu valimisi läbi viia.	He says that the military in power have failed to establish democracy in the country, which would allow free elections to take place in the first place.	0.9755849189090194	0.9124151864164103
Burundi jõed on lühikesed ja kärestikulised ning aasta läbi veerohked.	The Burundian rivers are short and messy, as well as waterslides through the year.	-0.5396134634431992	-0.3684548125582914
Mida rohkem ja mida spekulatiivsemaid teooriaid maailmaga võrreldakse, seda rohkem on võimalusi suurteks edusammudeks.	The more speculative theories are compared with the world, the more opportunities there are for major progress.	0.8917223506437882	0.903312303110449
Ent see ei puutu siin asjasse, sest jutt pole sellest, kuidas põhjusi tunnetatakse, vaid sellest, mis nad on.	However, this is not about the point, because it is not about how the causes are felt, but about what they are.	1.1154914589724076	0.9459159102489697
Nii ongi kohati seda hakatud Jaagupipäeva ülestõusuks kutsuma.	That is how it is called the Jaagupiday uprising at times.	0.1877069173989814	0.08294029992584755
13. detsembril 2007 avaldas paavst toetust Venezuela kardinalile Jorge Urosa Savinole, keda 7. detsembril ründasid Hugo Chávezi toetajad.	On 13 December 2007 the Pope gave his support to the Venezuelan Cup Jorge Urosa Savino, who was attacked on 7 December by supporters of Hugo Chávez.	0.217268498486654	0.1676074782929719
Ecuadori pealinnas Quitos plahvatas parlamendihoones pisargaasiballoon, mida üritati politsei hinnangul toimetada parlamendi istungitesaali.	In the capital of Ecuador, Quitos, a teargas balloon exploded in a parliament building, which the police estimated was trying to deliver to Parliament's plenary chamber.	0.4912291539911204	0.3943186708521755
Erootiline armastus lihtsalt nõuab eksklusiivset tähelepanu, ka pärast armunud oleku staadiumi.	Erotic love simply requires exclusive attention, even after the stage of stagnation.	-0.5775404415155174	0.1318618521054966
Kõigepealt võttis Zõbin luubi alla suvesõja 1941 ehk Rebase tegevuse metsavennana.	In the first place, Zybin has crackdown the Supply War 1941, the Real's forest brother.	-1.6562134358530285	-1.1682075795553755
Suutmata status quo muuta, olid nad sunnitud Bulgaariaga aastal 1307 rahu tegema, tunnistades Bulgaaria vallutusi.	Without changing the status quo, they were forced to peace with Bulgaria in 1307, admitting Bulgarian conquest.	0.670325296808505	0.843050376906458
Mõned filosoofid tahaksid vahepealse taaga maha panna ning tulla tagasi terve mõistuse küsimärgi alla panemise ja eluliste moraaliküsimuste juurde.	Some philosophers would like to put down the interim aspect and come back to questioning common sense and questions of life's morality.	1.1521300771440688	0.8737667959473929
Tavaliselt sai endine mõisaomanik siiski mõisarentnikuks jääda.	Normally, however, former common sense holders were able to remain reasonable.	-1.3396544694861623	-0.9749919955325761
Jaanus saabub ootamatult isa juurde Tallinna, Allanile aga helistatakse samal ajal Toompealt ja lepitakse kokku esimene tööpäev.	Jaanus is suddenly coming to the father of Tallinn, while at the same time the Allani is being called on in Toomsala and the first working day is being agreed.	-1.4047717492816851	-1.0205892386843431
Itaalia lõunaosas Gragnanos toimus plahvatus ilutulestikutehases.	In Gragnano, the south of Italy, there was an explosion in a beauty factory.	-0.045287307362185	0.3812527791562508
Läänerannikul on aasta keskmine temperatuur 7 °C, mis on 30 °C võrra laiuskraadi keskmisest kõrgem.	The West coast has an average annual temperature of 7 ° C, which is 30 ° C above the average of latitude.	1.0695042988863463	0.8052153026893386
Üldiselt ei saanud türklased eriti kellegagi läbi, neid vaadati isegi halvema pilguga kui ristisõdijaid.	In general, the Turks were not able to get a grip with anyone; they were even looked at worse than the risiters.	-0.08647866161509314	-0.12737761956449015
Bütsantsi arhitektuuri mõju, eriti pühakodades, võib leida erinevatest regioonidest alates Egiptusest ja Araabiast kuni Venemaa ja Rumeeniani.	The impact of the Bureau's architecture, especially in places of worship, can be found in different regions, from Egypt and Iraq to Russia and Romania.	-0.04942213503771565	0.16109220634751592
Üks viis raskusest ülesaamiseks oli omistada flogistonile negatiivne kaal.	One way to overcome the difficulty was to give a negative weight to the flotilla.	-0.9482507931680076	-0.7331955095477912
Lõunatasandiku moodustavad miotseeni ja pliotseeni ajastutest pärinevad liiv, savi ja kruus.	The southern dimension is one of the sand, the floor and the ears of mines and direct lead.	-1.1984674357653577	-1.0992825588201567
Et leidu kinnitada ja selle seisukorda hinnata tuli vraki juurde sukeldada, kuid Franzénil puudusid rahalised vahendid selliseks ettevõtmiseks.	In order to verify and assess the situation in question, Mrs Franzénia had no funds available for such an undertaking.	-1.122919507858011	-0.9822232980819938
Paistab, et paljud võivad eelistada mitte lihtsalt naudingut, vaid teatud liiki naudinguid.	It seems that many may prefer not just promotion but also certain types of enjoyment.	-0.34398914932169977	-0.44597628644324444
Fašistid umbusaldasid Hitleri pangermanismi ideid, mida nad pidasid ohuks Itaalia territooriumitele, mis varem olid olnud osa Austria keisririigist.	The Fausists mistrusted the ideas of Hitler's banking ermanism, which they considered to be a threat to Italian territories that had previously been part of the Austrian Emperor.	-0.4801385251944806	-0.28016733480679384
Gümnaasiumide seas on nii riiklikke kui ka erakoole ja kõigis on õppemaks.	The classrooms include both public and private schools and all have a higher level of learning.	-1.1114688915243465	-0.6758859485775378
Varem samal päeval olid julgeolekujõud tapnud veel ühe mehe, kes oli samuti kavandatava rünnakuga seotud.	On the same day in the past, the security forces killed another man who was also involved in the planned attack.	0.8614493683202591	0.8895366046848325
Väike osa langes tšehhide kätte, suurem osa pääses.	Little fell into the hands of the Czechs, most of them escaped.	1.0133766975348013	0.8594268629353088
Eestis algas 2007. aasta Riigikogu valimiste eelhääletus maakonnakeskustes ja välisesindustes.	In Estonia, a preliminary vote on the elections for the National Assembly for 2007 began in land centres and external representations.	-0.8518779690305821	-0.5484890702298176
"Gruusia pealinnas Thbilisis mõrvati opositsioonilise poliitilise liikumise ""Keel."	In the capital of Georgia, Tbilisi, the opposition political movement was murdered in Kenya.	-1.3172140800459669	-0.870169489245067
Eestimaa põhjaosa jagamine tekitas endiselt eriarvamusi riialaste ja Taani vahel.	The distribution of northern Estonia still gave rise to differences of opinion between rice and Denmark.	-0.7290443703297532	-0.6929094958148171
1852. aastal kaotati surmanuhtlus poliitiliste kuritegude eest ja 1867. aastal kõigi tsiviilkuritegude eest.	In 1851, the death penalty was abolished for political crimes and in 1867 for all civilian crimes.	0.663192705744747	0.8796404228803498
Eestit külastas Ameerika Ühendriikide asevälisminister Victoria Nuland, kes kohtus Eesti välisministri Urmas Paediga.	Estonia was visited by Victoria Nuland, Deputy Minister of Foreign Affairs of the United States, who met Urmas Paedi, Estonian Foreign Minister.	0.2529037311573376	0.4321784505244114
Neid tähelepanekuid on [[bioloogia]]s laialdaselt tõestatud, ja isegi [[fossiil]]id näitavad nende tõesust.	These observations have been widely substantiated [biology], and even [fossils] show their proof.	0.8970516315175641	0.8711658816495171
Võimalikku ohtu teades hakkas Pasteur otsima haigestunud koertelt nn haiguse mikroobi.	Knowing the potential danger, Pasteur started to seek microbial treatment in the affected dogs.	-0.5693333871002053	-0.36811894506334925
Pronksiajal võeti kasutusele pronksist tööriistad, ent käepidemed valmistati ikka puidust.	Bronking tools were introduced during the long term, but handholds were still made up of wood.	0.014606685155005709	0.1502021684268228
Lipu aluseks võeti linna praegune vapp, mis omakorda põhineb kahel varasemal linna vapil.	The bridge was based on the current cradle of the city, which in turn is based on the ruins of two previous cities.	-0.9537075873450671	-0.6098332537362114
See tähendas keskajal vabade linnade eesotsas seisvat kogu.	It meant a middle-aged, open-city assembly.	-0.5246700699631588	-0.2862907402257101
Venemaa tennisist Marija Šarapova võitis naiste üksikmängus Austraalia lahtised meistrivõistlused tennises.	Russia's tennis Marija Šarapova won the women's individual games in Australia's show of open championships.	0.0436583602398309	-0.020579421198683626
Keskkoolist saadud lõputunnistus oli kuldraamis, mis tähendas, et kõigis õppeainetes olid hinded väga head.	The final testimony from secondary school was in the golden book, which meant that the marks were very good in all the subjects.	-0.2702434687452041	0.08788487505178404
