index	text_a	text_b	predictions
1362	Escadrila 501 a încercat să atace KG 2 deaspura orașului Herne Bay.	The due date of 501 tried to attack KG 2 deasporation of Herne Bay.	-1.2150934624039391
1363	Potrivit Bloomberg Technology, Microsoft a dezvoltat IA pentru a ajuta medicii să găsească tratamentele corecte pentru cancer.	According to Bloomberg Technology, Microsoft developed IA to help doctors find fair treatments for cancer.	0.5588442504177731
1364	În afară de hegemonia militară, Saddam Hussein dorea ca Irakul să devină principala putere economică din zonă.	Apart from military hegemonia, Saddam Hussein wanted Iraq to become the main economic power in the area.	0.7201512361099548
1365	În 2012, Coeficientul Gini al Chinei a fost de 0.474.	In 2012, the Gini coefficient of China was 0.474.	0.6324098908266563
1366	Manevrele lui aveau ca scop forțarea lui Jackson să accepte un compromis.	His leaders were aimed at forcing Jackson to accept a compromise.	-0.718555555758332
1367	Despre copilăria lui Constantin Lecca se cunosc foarte puține detalii.	Constantin Lecca's childhood is known in very little detail.	0.5263539017247859
1368	înțelegem aici în alt chip, de cum am înfățișat candela	We understand here in another face, how I presented the candela	-0.7424574081192343
1369	De la Angliei, Scoției și Irlandei în 1603, ea a apărut pe un sfert din scutul stemei Regatului Unit.	Since England, Scotland and Ireland in 1603, it appeared on a quarter of the shield of the United Kingdom.	0.16755710119574263
1370	Turcii dintre care făceau parte selgiucizii, otomanii, mamelucii, bulgarii și khazarii, au ajuns în scurt timp foarte influenți.	The Turks of whom selgikillers, Ottomans, mameluques, Bulgarians and Khazards were part have shortly reached very influential levels.	-0.3995614810830196
1371	3.\tVladislav Ianăș Șofrone, cu averea puțin peste10 ha, combativ în dezbateri,	The measures provided for in this Regulation are in accordance with the opinion of the Standing Committee on Plants, Animals, Food and Feed,	-2.2701072392710677
1372	Participanții scoțieni au câștigat multe premii la acest festivalul de la debutul său în 1980.	The Scottish participants have won many awards at this festival since its beginning in 1980.	0.7028854107163945
1373	El a menținut practic un monopol pe relațiile cu URSS începând cu 1956, ceea ce a fost crucial pentru popularitatea sa.	It has basically maintained a monopoly on relations with the USSR since 1956, which was crucial for its popularity.	0.5785475718785521
1374	Astazi portul din Malaga este unul din cele mai importante din intreaga coasta a Mari Mediterane pentru navele ce au venit aici in scop de afaceri.	This is the port in Malaga which is one of the most important in the intreaga of the Mari Mediterranean coast for the ships that came here for business purposes.	-0.48050527188603354
1375	În data de 26 noiembrie 1838, Tezaurul de la Pietroasa urma să fie expus la Muzeul de Antichități din București.	On 26 November 1838, Tezaurul from Pietroasa was to be exposed to the Bucharest Antichities Merger.	-0.6788369619020617
1376	Episodul se încheie în anul 1815, odată cu revenirea pe tron a Burbonilor.	The urinal ends in 1815 with the return of the boars to the tron.	-1.2899943697764833
1377	De exemplu, William Allen, un negustor de mărunțișuri din Tamworth care a decedat în anul 1604, vindea mirodenii, dar și blănuri și țesături.	For example William Allen, a marry merchant in Tamworth, who died in 1604, was winemaking spices, but also fur and woven fabrics.	-0.7749770716129206
1378	Cele peste 60 de divizii germane, față de cel 40 franceze din nord, au reușit să spargă linia defensivă aliată de pe râul Somme până pe 6 iunie.	The more than 60 German divisions, compared to 40 French divisions in the north, were able to break the defensive line alienated from the river Somme by 6 June.	0.4185971359914473
1379	thumbleft250pxÎn Europa au fost înființate [[ghetouri în care evreii au fost închiși înainte de a fi trimiși în lagăre de concentrare.	Thumbleft250pxIn Europe was established ((ghettos where Jews were imprisoned before being sent to concentration camps).	0.15375094047559462
1380	Ca urmare, un tanc petrolier a fost scufundat, iar un vas de escortă american a fost avariat.	As a result, an oil tanker was immersed and a vessel of US escort was damaged.	0.06440401763582547
1381	dreaptaminiaturaAdunarea [[Societatea NațiunilorLigii Națiunilor, la Geneva, Elveția, 1930	Commission Decision C (2016) 2284 final [2016] amending Decision C (2016) 2284 final.	-2.224736394658416
1382	Biserica Luterană Evanghelică Independentă are opt parohii în de diferite mărimi în Berlin.	The independent Luterane Evanghelic Church has eight parish sizes in Berlin.	0.05006012279376334
1383	Aceasta a fost perioada în care Luftwaffe a repurtat cele mai multe victorii împotriva USAAF.	In this respect, the Commission notes that Luftwaffe acted as a market economy investor in a market economy.	-2.1257656300255086
1384	În rândurile gherilelor italiene au luptat și civili.	civilians were also struggling among the Italian guerrillas.	-0.3636112456347962
1385	Dintre lăutarii de astăzi, cel mai renumit țigan este Filip.	Of today's greenhouses, the most famous Afghan is the Philippines.	-1.3763609915588169
1386	La mitingul desfășurat în 21 decembrie 1989, în piața centrală a orașului au participat câteva mii de persoane.	Several thousand persons took part in the central market of the city on 21 December 1989.	0.026433651893973287
1387	Partidul Socialist și Partidul Comunist, deși au o pondere mai mică din sufragii, formeaza opoziția.	The Socialist Party and the Communist Party, although they have a smaller share of the suffrage, formalise the opposition.	-0.1345299212718375
1388	Armata mai dispunea și de 40 de tunuri de 105 mm din prima conflagrație mondială.	The army also had 40 cannons of 105 mm from the first world conflagration.	0.6700219645599645
1389	Parisul era intact, dar alte orașe, mai ales porturi că Le Havre sau Brest au ajuns ruine.	The parcel was intact, but other cities, mainly ports that Le Havre or Brest arrived ruins.	-0.4361661916650322
1390	Prima coloana corintică se află în templul lui Apollo Epicurius din Bassae.	The first corintic column is in the temple of Apollo Epicurius from Bassae.	0.45617915465131137
1391	Un statut aparte avea primul născut care deseori devenea moștenitorul puterii tatălui.	A particular status was the first born to become the heir to father's power.	-0.8909874713021764
1392	Lecca a făcut o cerere adresată domnitorului Alexandru Ghica pentru înființarea tipografiei de abia în data de 9 iulie 1837.	Lecca made a request to Mr Alexander Ghica for setting up the printer only on 9 July 1837.	-0.4082719003361935
1393	Conducerea comunei a rămas nepăsătoare, dar din partea locuitorilor a pornit o acțiune de donație pentru achiziționarea instrumentelor.	The management of the municipality remained non-forest, but a donation action for the purchase of the instruments started from the residents.	-0.05244514808706892
1394	Noica consideră că dialectica este circulară și tetradică.	The noodles consider dialectica to be circular and tetrthat.	-1.3139184673333708
1395	Clubul avea aderență în rândul clasei muncitoare, deși liderii erau burghezi.	The club had adherence to the working class, even though the leaders were bourgeois.	0.5784941241863681
1396	În această perioadă aveau să fie construite Palatele Vorvorenilor și Jean Mihail.	At this time, the Palats of Vorvorens and Jean Mikhail were to be built.	0.20552006421014582
1397	Germanii au ocupat Bosnia și Herțegovina și unele regiuni ale Serbiei și Sloveniei.	Germans have occupied Bosnia and Herzegovina and some regions of Serbia and Slovenia.	0.7341454261073144
1398	Rolul cel mai important trebuia să revină documentelor scrise, eliminând tradițiile, legendele și alte surse de informații considerate nesigure.	The most important role needed to be given to written documents, eliminating traditions, legend and other sources of information deemed uncertain.	0.6152240148895477
1399	La , Jackson a promulgat o lege de înființare și finanțare a oceanică.	In Jackson promulgated a law establishing and financing the oceanic.	0.015459330532266075
1400	stangaminiaturaAutoservirea este o modalitate de a livra bunuri care presupune costuri reduse	stangaminiaturaAutoservirea is a cost-effective way of delivering low-cost goods.	0.44269264370242223
1401	Dar era o figura distantă, care trăia confortabil și nu participase niciodată la demonstrații.	But it was a distant figure, which lived comfortable and never had attended demonstrations.	-0.13575655321018032
1402	Douăsprezece Bf 109 din cadrul II./JG 52 conduse de căpitanul Wolfgang Ewald au atacat avioanele engleze în timp ce se alimentau.	Twelve Bf 109 of II. / JG 52 led by Captain Wolfgang Ewald attacked English planes while they were feeding themselves.	0.18128220205032122
1403	rightthumb160pxBustul lui [[Taras ŞevcenkoTaras Șevcenko	rightthumb160pxustul (Taras SevcenkoTaras Șevchenko)	-1.3142075808539018
1404	Transportul rutier de mărfuri și călători reprezintă cea mai mare parte a transportului în Slovenia, la 80%.	Freight and passenger road transport accounts for the majority of transport in Slovenia, to 80%.	0.691826328125393
1405	O alta statiune cunoscuta de aici este Benicassim, care este localizata in provincia Castellón, la 13 km nord de Castelló de la Plana.	Another state known here is Benicassim, which is located in the province of Castellón, 13 km north of Castelló de la Plana.	-0.26696360493001636
1406	Dimensiunile templelor, depășeau adesea dimensiunea umană ele neavând eleganța celor grecești.	Dimensions of the themes, which were often above the human dimension, were not the elegance of the Greek.	-1.0246751029629857
1407	Republicile urbane au instituit forme complicate de asociere/dominare a teritoriilor și orașelor subordonate.	Urban Republics have established complicated forms of association / domination of territories and subordinate cities.	0.04957694677314974
1408	o vreme funcționează ca profesor la Râmnicu Vîlcea.	a time is working as a teacher in Râmnicu Vîlcea.	-0.2582656222589568
1409	În a doua parte a războiului, au perfecționat tactica infiltrării de trupe parașutate în spatele pozițiilor inamice.	In the second part of the war, they perfected the tactics of infiltration of parachuted troops behind enemy positions.	0.4875353314717971
1410	Zona metropolitană Helsinki generează circa o treime din PIB.	The Helsinki Metropolitan area generates around one third of GDP.	0.7524085469428395
1411	La finalul ceremoniei, Jackson a invitat publicul la Casa Albă, unde susținătorii lui au ținut o petrecere exuberantă.	At the end of the ceremony, Jackson invited the public to the White House, where his supporters kept an exuberant party.	0.5409868730737419
1412	În jurnalul său, Franz Kafka pare să ignore în mare măsură evenimentele războiului, fiind mult mai preocupat de literatură.	In his logbook, Franz Kafka seems to largely ignore the events of the war and is much more concerned with literature.	0.5399191776937347
1413	Astfel aceasta regiune are o mostenire arheologica si arhitecturala impresionanta.	This is how this region has an impressive heritage and architecture.	-0.9169567943987459
1414	În mijlocul drapelului se afla stema cea mică a țării, sub care era plasată crucea ordinului „Mihai Viteazul”.	This is because, at the end of 2016, there was a serious threat to the security of the Union's citizens.	-2.2108372741883238
1415	Sub Ashikaga Yoshimochi Japonia a renunțat la acest titlu în 1411 pentru a nu mai fi supusă controlului din partea Ming.	Under Ashikaga Yoshimeye Japan, he gave up this title in 1411 to stop being controlled by Ming.	-0.7502496300732391
1416	Doar in armata sovietică au murit 200.000 de soldați evrei.	200.000 Jewish soldiers died in the Soviet army alone.	0.7270069760279909
1417	Sute de castele au fost prădate și multe incendiate, iar moșierii și oamenii lor care au opus rezistență au fost uciși.	Hundreds of castings have been plundered and many fires, and their mothers and people who opposed resistance have been killed.	-1.2218413815966767
1418	thumbleftupright=0.7Clişeu cu Émile Zola şi [[Jeanne Rozerot alături de cei doi copii ai lor, Denise și Jacques.	thumbleftupright = 0.7Clišu with Émiles Zola and [Jeanne Rozerot together with their two children Denise and Jacques.	-0.16237542862678525
1419	În 2009 a apărut și un post de radio al minorității sârbe, Banat Link.	A Banat Link radio was also created in 2009.	-0.75783087429494
1420	Asociațiile sportive au apărut pentru prima dată în oraș în perioada dualismului ca urmare a tendințelor internaționale.	Sports associations first appeared in the city during the period of dualism as a result of international tendencies.	0.7060018849452593
1421	Malta, aflată în mijlocul Mediteranei, a fost tot timpul un spin în coasta Axei.	Malta, in the middle of the Mediterranean, was a spin on the Axis coast all the time.	-0.011243269731790425
1422	miniatura O rețea neurală este un grup de noduri interconectate, asemănătoare cu vasta rețea de [[Neuronneuroni din creierul uman.	The ministers A non-rural network is a group of interconnected nodes similar to the vast network of [Neuronneuroni in the human brain.	-0.053513287630722786
1423	Aceste carte guvernau anume organizarea acestor orașe.	These charter governed the organisation of these cities.	0.5672870610736561
1424	Convocarea era sporadică, nu regulată, iar din secolul XVI era convocată tot mai des.	The summons were sporadic, not regular, and since the 16th century they have been convened more and more often.	0.3115439995021609
1425	63+255,85 cu o travee metalică de 14 m, deschidere, o culee minată, grinda e susținută prin o palee de lemn.	63 + 255,85 with a 14 m metal trawl, aperture, a lying colour, the grinder is supported by a wooden pallet.	-0.9599727111154662
1426	E un Țăran istovit și 1907... În acel țăran, Dul Băncilă a avut tendința poporanistă de a arăta marea mizerie și sărăcie a țăranului român.	According to the third paragraph of Article 6 (1) of Regulation (EC) No 659 / 1999, the Commission is to assess whether the criteria laid down in Article 4 (1) (c) of that Regulation are met.	-2.2744978802019085
1427	Diverse vechi, cum ar fi și Dunărea, au trecut pe la Bratislava.	Old various things, such as the Danube, have gone to Bratislava.	-0.17356864863916743
1428	Crucile de Foc au devenit Partidul Social Francez cu 600 000 de membri.	The parks of Foc became the French Social Party with 600 000 members.	-0.9964269242484353
1429	220pxrightthumbValea râului [[Râul RăutRăut între cartierele Dacia și Slobozia	220pxrightthumbValea of the river (the Cholecko river between the Dacia cartias and Slobosia	-1.0047955965889142
1430	Astăzi, la se află un parc național, un , atracția turistică Satul Meșteșugurilor și .	Today, there is a national park, a tourist attraction of the Cat and.	-0.8271904700353391
1431	Forțele americane au declanșat la sfârșitul lunii iulie 1944 Operațiunea Cobra, pornind din Normandia luptele pentru eliberarea restului Franței.	The American forces triggered at the end of July 1944 Operation Cobra, starting with Normandy fighting for the release of the rest of France.	0.46518782979341605
1432	Senatul nu a putut să se adapteze schimbării puterii structurale și, ca rezultat, a fost înlăturat de cei care au putut face acest lucru.	The Senate was unable to adapt to the change in structural power and, as a result, it was removed by those who were able to do so.	0.609140231389921
1433	Florile au fost o tematică îndrăgită mai ales în ultima perioadă a vieții pictorului.	Flowers have been a temptation particularly in the recent period of the painter's life.	-0.44178612026268826
1434	Primul, pe timbrul de doi cenți din 1863, denumit de colecționari din cauza ilustrării feței lui cu negru intens.	First, on the second-cent stamp of 1863, called collectors due to an illustration of their face with intense black.	-0.37860717271058975
1435	"Termenul de ""Servus"" ce denumea odinioară sclavii antici, din care provine termenul de ""șerb"" denumea țăranii dependenți."	"The term ""Servus"" used to describe ancient slavery once, from which the term ""wib"" refers to dependent coastal persons."	-0.8581312798186468
1436	Atacul britanic al tancurilor grele SOMUA S35 a pus în dificultate unitățile germane de tancuri în timpul bătăliei de la Hannut .	The British heavy tanks attack SOMUA S35 put German tank units into difficulty during the beating in Hannut.	0.055334492074087846
1437	Motivația acestui fapt stătea în speranța menținerii unei oarecare stări de normalitate.	The reason for this was in the hope of maintaining a certain state of normality.	0.11454269064967687
1438	A fost foarte dificil pentru olandezi să se aprovizioneze cu arme și muniții în condițiile în care războiul deja izbucnise.	It was very difficult for the Dutch to source weapons and ammunition when the war had already erupted.	0.5782727086083608
1439	În acel moment critic al luptelor, Churchill a dat ordinul pentru oprirea atacului.	Churchill at that critical time of the fighting ordered an end to the attack.	0.6413672650675376
1440	Republica include, de asemenea, arhipelagurile Azore și Madeira din Atlantic, ambele regiuni autonome cu propriile lor .	The Republic also includes the archipelagos of the Atlantic Azores and Madeira, both autonomous regions with their own.	0.5570731478755372
1441	După războiul de întregire, iarmarocul Cașinului a încput să decadă.	After the war of reunification, the winter of the Curtain ended up dying.	-1.6794620581392152
1442	Aflat în Bariera Traian, cel mai nou complex de agrement din Galați, care dispune de sală de forță, piscine, săli de jocuri, etc.	In Bariera Traian, the newest leisure complex in Galats, which has a force room, swimming pools, gaming rooms, etc.	0.1580696176422197
1443	Un rol special îl juca țesutul și producția de textile.	Tissue and production of textiles play a special role.	0.6230301909847944
1444	După capitularea Franței, Regatul Unit a fost singura națiune aliată care mai lupta împotriva Germaniei, până la invazia nazistă în Uniunea Sovietică.	After the capitalisation of France, the United Kingdom was the only allied nation to the Nazi invasion of the Soviet Union.	0.10309637138580457
1445	Marca finlandeză a fost înlocuită cu moneda euro în 2002.	The Finnish trademark was replaced by the euro in 2002.	-0.476095022980861
1446	Unități întregi au dezertat, iar la sfârșitul lunii mai, toți cei trei comandanți cereau încheierea războiului.	Whole units disappeared, and at the end of May, all three commanders were demanding an end to the war.	0.5993909873937918
1447	În aprilie, în Ungaria, Dietă a fost dizolvată, au fost organizate alegeri și a fost format un parlament în conformitate cu prevederile constituției.	In April, in Hungary, the diet was dissolved, elections were held and a parliament was formed in accordance with the provisions of the constitution.	0.4829583731444673
1448	Aceste ajutoare au fost condiționate, în sensul că se urmarea introducerea limbii maghiare în acestea tot mai mult.	This aid was conditional, in the sense that the Hungarian language was increasingly introduced into it.	0.39356118578531796
1449	Cetățenii Slovaciei beneficiază de , și unul dintre cele mai lungi concedii pentru din OCDE.	Slovakia's citizens benefit from, and one of the longest redundancies in the OECD.	-0.6360849154052706
1450	Infrastructura era deplorabila, iar transportul de trupe si de hrana era problematic.	Infrastructure was deplorable and the transport of troops and food was problematic.	0.6661654396679969
1451	În 2008, cele mai mari bănci de credite ipotecare din Statele Unite — Freddie Mac și Fannie Mae — au fost puse sub supraveghere federală.	As a result, the BBOC will be able to decide whether or not to adopt a BBOC's own institution.	-2.198093395603736
1452	18 iulie 1848 Gheorghe Magheru se întoarce la Craiova, fiind investit de guvern să organizeze în Oltenia baza armată a revoluției.	18 July 1848 Gheorghe Magheru returns to Craiova, invested by the government to organise the armed base of the revolution in Oltenia.	0.3608939119062931
1453	Serbia este o republică parlamentară, guvernarea țării fiind împărțită în ramurile legislativă, executivă și judiciară.	Serbia is a parliamentary republic, divided into legislative, executive and judicial branches.	0.6427712663555647
1454	Deasupra naosului se ridică o cupolă susținută de arce dispuse în cruce, în stilul moldovenesc tradițional.	A cubole is raised against the nake, supported by crowded arrows, in the traditional Moldovan style.	-1.2129100279427794
1455	A doua parte descrie scene din viața protagonistului, responsabile pentru eșecul acestuia în plan personal și profesional.	The second part describes scales of the life of the protagonist, responsible for his personal and professional failure.	0.34252093459542104
1456	Creditele sunt stopate, iar fermierii dau faliment.	Loans are being cut and farmers are going bankrupt.	0.5090150854385755
1457	Drenau terenurile mlǎștinoase și construiau sisteme de irigații.	For example, they want to work closely together to create new jobs for their workers.	-2.21921525545857
1458	Echipele urmau a fi alcătuite din militari recrutați din unitățile militare din Franța, inclusiv britanici.	The teams were to be composed of soldiers recruited from military units in France, including British ones.	0.5829094069462061
1459	A fost însă asasinat de un alt pretendent, Petru Aron.	However, he was murdered by another claim, the Aron Petre.	-0.13722281143605536
1460	Deși viața revistei a fost destul de scurtă, aproape de un an de zile, ea a adus o notă nouă în publicistica românească.	Although the magazine's life was relatively short, close to a year, it brought a new note to Romanian advertising.	0.3527780056945694
1461	Dacă plouă, partea superioară a țevii este mai rece decât partea inferioară.	If hot plate, the top of the pipe is coldest than the bottom.	-1.5829746494700745
1462	La intervale regulate de timp, în ring intră aleatoriu câte un wrestler.	In the case of a business plan, the business plan shall include the following:	-2.2636406422282205
1463	Noul Tratat de la Berlin a revizuit prevederile acordului precedent de la San Stefano.	The new Berlin Treaty revised the provisions of the previous San Stefano Agreement.	0.7060518533555418
1464	La întoarcerea lui Iancu Jianu, a fost mare sărbătoare în Craiova.	When Iancu Jianu returned, he was a great celebration in Craiova.	-0.6685111564785469
1465	În total, raidul a dus la distrugerea a 14 avioane aliate, alte 9 fiind avariate.	In total, the raids resulted in the destruction of 14 allied aeroplanes, with a further 9 being damaged.	0.5990127820484091
1466	Meșteșugarii lucrau cot la cot cu sclavii lor, cu același grad de înalta calificare, că sculptori sau pietrari, fiind plătiți la fel.	The craftspeople turned up in the tail with their slaves, with the same degree of high qualifications, that the carryers or the piethans were paid the same.	-1.4049065008213668
1467	Lupta împotriva analfabetismului și accesul maselor la cultură	Fight against illiteracy and mass access to culture	0.542974579421143
1468	Sistemul politic britanic traversa o importantă transformare.	The British political system is going through a major transformation.	0.7310530107426594
1469	Acest meci poate fi văzut în compania japoneză FMW.	This match can be seen in the Japanese company FMW.	0.6300370945973442
1470	Nicaragua a declarat război Japoniei imediat după atacul de la Pearl Harbor.	Nicaragua declared war on Japan immediately after the attack on Pearl Harbor.	0.7068004911824857
1471	Un rezervor cu pești pirahna este pus în mijlocul ringului, care este înconjurat de sârmă	A reservoir with fish piraeus is put in the middle of the ramp, which is surrounded by wire	-1.126111975204703
1472	Mulți foști sclavi au primit o gospodărie proprie, însă erau obligați să plătească datoriile proprietarului.	Many former slaves received their own household, but were obliged to pay the debts of the owner.	0.5495767759240421
1473	Însă Guvernul Blum a întâmpinat opoziția multiplă.	However, the Blum Government met with multiple opposition.	0.09133203095071199
1474	Biserica se îmbogățea material prin daruri în proprietăți funciare, provenind din resursele statului, sau prin donații de bani și grâne.	The Church was enriched materially by darkens in land properties, coming from state resources, or by money donations and haste.	-0.7324648364718479
1475	În sculptura romană cele mai dezvoltate secții sunt portretul și relieful istoric.	In the Roman tool the most developed sections are the portrait and historic topography.	-0.7446151551161452
1476	Secretarul de stat se ocupă de corespondență președintelui și de cea internațională.	The Secretary of State shall deal with the Chairperson and the International Secretary.	-1.182205328151466
1477	A frecventat cursurile ținute de Francois Guizot la Sorbona.	He attended the courses held by Francois Guizot in Sorbone.	0.5883865369313659
1478	Martinez a îndepărtat germanii din conducerea țării și a internat japonezii, italienii și germanii din țară.	Martinez removed the Germans from the country's leadership and admitted the Japanese, Italians and Germans from the country.	0.2685067629303867
1479	Mai târziu, va adăuga regatului părți importante din Asia Mică.	Later, it will add major parts of Asia Mica.	-0.11592597886454846
1480	Robert a refuzat și el și a fost și el lovit cu sabia.	Robert also refused him, and he was also hit by wildlife.	-0.24720705785887684
1481	H. Russell Robinson a lucrat în „Royal Armouries”, iar în anul 1975 a fost cercetătorul principal care a utilizat informațiile disponibile .	Russell Robinson worked in Royal Armouries, and in 1975 it was the principal researcher who used the information available.	0.5301275160693216
1482	Guvernul a ales Autobuses Urbanos de León ca operator de autobuz pentru țară în octombrie 2014.	The government chose Auto- Urbanos de León as a bus operator for the country in October 2014.	0.29066608727700743
1483	Școală de la Manchester a mai cerut de asemenea educație publică generală și reforma electorală.	The Manchester school also asked for general public education and electoral reform.	0.6678996766275355
1484	Comețul a fost preluat de afaceriștii americani și olandezi, ale căror țări erau neutre în conflict.	The conduct was taken up by American and Dutch businesses, whose countries were neutral in the conflict.	0.20606283218672572
1485	Până în ianuarie 1944, frontul a fost împins înapoi de Armata Sovietică până la fost frontieră a Estoniei.	Until January 1944, the front was pushed back by the Soviet Army to the former Estonian border.	0.6824655792658012
1486	Sovieticii au exprimat mereu ostilitate și suspicine față de opera lui Dostoievski.	The Soviets have always expressed hostility and suspicion of Dostoievski's work.	0.689668285019384
1487	În limba română, sintagma „comerț cu amănuntul” este o traducere a expresiei franceze „commerce en detail”.	This is because, on the basis of the criteria laid down in paragraph 6, the Commission has adopted a decision to adopt one or more of the following measures:	-2.193448831867976
1488	În București se află Universitatea Naționala de Apărare și Muzeul Militar Național.	In Bucharest, he is the National Defence University and National Military Muzeul.	-0.7640874004395956
1489	Picioarele, asemănătoare unor piloni, pot susține o greutate mare.	Picioons, like some pillars, can sustain great weight.	-0.6603159300422045
1490	Câteva triburi amerindiene, care aveau să fie cunoscute sub denumirea comună de , trăiau pe la granița dintre SUA și Florida.	Some amerIndian tribes, which were known as common, lived on the US-Florida border.	-0.24500630101548587
1491	Aceștia erau încadrați în 157 de divizii, dintre care 135 urmau să participe direct la ofensivă, iar restul de 42 erau plasate în rezervă.	They were in 157 divisions, of which 135 were to participate directly in the offensive, and the remaining 42 were to be placed in reserve.	0.359523815109984
1492	În acest conflict nu mai era în joc destinul Italiei, ci soarta întregului bazin mediteranean și a Romei însăși.	In this conflict, Italy's fate was no longer at stake, but the fate of the whole Mediterranean basin and of the Roma itself.	0.0034266412271376084
1493	Aceste vehicule incorporează sisteme cum ar fi frânarea, schimbarea benzii de rulare, prevenirea coliziunilor, navigarea și cartografierea.	These vehicles incorporate systems such as braking, tread change, collision prevention, navigation and mapping.	0.5537545051600329
1494	Pe frontul din Macedonia a domnit calmul pe parcursul anului 1917.	On the Macedonia front, calm prevailed throughout 1917.	0.36365875658131824
1495	Elveția are o economie stabilă, prosperă și înalt tehnologizată.	Switzerland has a stable, prosperous and high-tech economy.	0.7501245094156439
1496	Tot în această perioadă, doi din prietenii lui îl introduc în lumea jocurilor de noroc.	Also at this time, two of his friends are introducing it into the world of gambling.	0.3052500525702495
1497	În 1950, Armata Populară de Eliberare a reusit să captureze Hainanul de la Naționaliști și să ocupe Tibetul.	In 1950, the People's Liberation Army managed to capture Hainan from Nationalists and occupy Tibet.	0.6091611070813279
1498	Formațiunile au pierdut deseori coeziunea în luptă, iar integritatea formațiilor a fost compromisă datorită lipsei de experiență a comandanților.	Forms have often lost cohesion in the fight, and the integrity of formations has been compromised due to masters' lack of experience.	-0.7974393895940395
1499	602 RAF protejată de Westhampnett cu 12 Spitfires; escadrila No.	As a result, the BIP allows the BIP to be extended to another BIP.	-2.2799194712243804
1500	În același timp, și ofensiva sârbilor pe valea râurilor din regiune a fost stopată.	At the same time, the offensive of the Serbs on the wave of rivers in the region has also been stopped.	0.6536688954608978
1501	Pe inslua Dordrecht, germanii au reușit să ocupe podurile de importanță strategică Moerdijk, dar în oraș garnizoana a rezistat atacului.	On Dordrecht's insult, the Germans managed to occupy bridges of strategic importance Moerdijk, but in the garneo city he resisted the attack.	-0.5255209243822602
1502	Acest plan a fost respins atât de evrei cât și de arabi.	This plan was rejected by both Jews and Arabs.	0.763248434774068
1503	De atunci, de la acea modificare, Parlamentul nu mai are dreptul să treacă peste deciziile Curții Constituționale, indiferent de majoritate.	Since then, Parliament has no longer been entitled to go beyond the decisions of the Constitutional Tribunal, regardless of the majority.	0.13836414939048006
1504	Dovezile scrise apar abia în 1587 odată cu actul emis de Mihnea Voievod	Written evidence only appears in 1587 with the act of Mihnea Voivod	0.3607055865199839
1505	În centrul ei era pictată, pe un fundal vișiniu înconjurat cu o ghirlandă închisă din lauri argintii, stema mijlocie a țării.	At its centre it was picked on a calinium background surrounded by a silvery-enclosed garland, the middle stemcie of the country.	-1.0345506374893991
1506	„A treia biserică a Scoției” este , membră a Comuniunii Anglicane.	That is because, on the basis of the criteria laid down in Article 6 (1) (c) of Directive 2000 / 29 / EC.	-2.273375321358093
1507	Surprins, Hosokawa a încercat o altă metodă de atac prin acoperirea celor care escaladau zidurile cu foc de archebuze.	Surprins, Hosokawa tried another method of attack by covering those who escalated key fire walls.	-0.5962166383999762
1508	Infuzia de frunze se administrează ca digestiv și antispastie sedativ.	Leafy infusion is administered as sedative digestive and anti-spastic.	-0.4665238886071615
1509	Tocmai din această cauză multe dintre ele au fost falsificate pe piața de artă.	It is precisely because of this that many of them have been falsified on the art market.	0.6046064309636205
1510	Operatorii de radar britanici au estimat corect puterea formațiilor germane la 250 de aparate de zbor.	British radar operators have correctly estimated the power of German formations at 250 flying appliances.	0.5989423821103665
1511	Ultimul tablou făcut de Constantin Lecca este din din anul 1868, anume portretul lui Petrache Poenaru.	Constantin Lecca's last picture has been since 1868, namely Petrache Poenaru's portrait.	0.14136329038927434
1512	Supraviețuitorii au fost exilați în Siberia sau Asia Centrală.	Survivors have been exiled to Siberia or Central Asia.	0.7392204399374304
1513	Uniformele și căștile purtate de militarii croați sunt și ele de fabricație internă și se vând și în alte țări.	Croatian military outfits and helmets are also domestic in production and are also sold to other countries.	0.11083940221590895
1514	este cunoscută sub denumirea de fildeș, iar constă din modele de linii intersectate, care creează zone în formă de romb.	it is known as ivory and it consists of crossed line models which create zones in the shape of diamond.	-0.01838549520211256
1515	Astfel, performanța economică nu a fost la fel de bună ca a multora dintre celelalte țări, cum ar fi Germania de Vest și Japonia.	Thus, economic performance was not as good as many of the other countries, such as Western Germany and Japan.	0.6356146795939907
1516	Tot mai multe femei erau active in sectoarele proportional dominate anterior de barbati.	More and more women were active in the previously dominated sectors of barbats.	-0.6539894851367908
1517	Grecia se situează pe primele cinci locuri la toate tipurile de nave, între care pe primul loc la petroliere și vase de transport marfă.	Greece is the top five in all types of ships, between which oil tankers and freight ships first.	0.01173087282517053
1518	Noua lege a patentelor din 1860 sporea numărul meseriașilor care trebuiau să plătească darea.	The new patent law of 1860 increased the number of professors to pay for this.	-0.8412431045659101
1519	În majoritatea etapelor, cicliștii pornesc împreună.	Cyclists start up together in most stages.	0.48593767483369743
1520	Franța era pregătită să accepte o anulare a plății reparațiilor, cu condiția întreruperii plății datoriilor interaliate.	France was prepared to accept a cancellation of payment of the compensation, provided that interallied debts were interrupted.	0.5760663997193829
1521	Partea nordică a țării, mai dens populată, cu circa 30% din suprafața totală a țării, mai este numită și Țara de Mijloc.	The northern part of the country, more densely populated, about 30 per cent of the country's total area, is also referred to as the Means Country.	0.49397326145259673
